0.200000, 3
0.200000, 2, 4
0.200000, 13, 1
0.200000, 9, 12, 18, 14, 6
0.200000, 15
0.200000, 16, 17
0.200000, 8, 11, 7, 10, 5
3.200000, 3
3.200000, 2, 4
3.200000, 13, 1
3.200000, 9, 12, 18, 14, 6
3.200000, 15
3.200000, 16, 17
3.200000, 8, 11, 7, 10, 5
6.200000, 2, 4
6.200000, 13, 1
6.200000, 9, 12, 18, 14, 6
6.200000, 15
6.200000, 8, 11, 7, 10, 5
6.200000, 16, 3, 17
9.200000, 2, 4
9.200000, 13, 1
9.200000, 9, 12, 18, 14, 6
9.200000, 15
9.200000, 8, 11, 7, 10, 5
9.200000, 16, 3, 17
12.200000, 2, 4
12.200000, 13, 1
12.200000, 9, 12, 18, 14, 6
12.200000, 15
12.200000, 8, 11, 7, 10, 5
12.200000, 16, 3
12.200000, 17
15.200000, 2, 4
15.200000, 13, 1
15.200000, 9, 18, 14, 6
15.200000, 15
15.200000, 16
15.200000, 17
15.200000, 8, 11, 7, 12, 3, 10, 5
18.200000, 2, 4
18.200000, 13, 1
18.200000, 9, 18, 14, 6
18.200000, 15
18.200000, 16
18.200000, 17
18.200000, 8, 11, 7, 12, 3, 10, 5
21.200000, 2, 4
21.200000, 13, 1
21.200000, 9, 18, 14, 6
21.200000, 15
21.200000, 16
21.200000, 17
21.200000, 8, 11, 7, 12, 3, 10, 5
24.200000, 2, 4
24.200000, 13, 1
24.200000, 9, 18, 14, 6
24.200000, 15
24.200000, 16
24.200000, 17
24.200000, 11, 7, 12, 3, 10, 5
24.200000, 8
27.200000, 2, 4
27.200000, 13, 1
27.200000, 9, 18, 14, 6
27.200000, 12
27.200000, 16, 3, 10
27.200000, 8, 11, 7, 5
27.200000, 17
27.200000, 15
30.200000, 2, 4
30.200000, 13, 1
30.200000, 9, 18, 14, 6
30.200000, 12
30.200000, 16, 3
30.200000, 17
30.200000, 15
30.200000, 8, 11, 7, 10, 5
33.200000, 2, 4
33.200000, 13, 1
33.200000, 9, 18, 14, 6
33.200000, 12
33.200000, 16, 3
33.200000, 17
33.200000, 15
33.200000, 8, 11, 7, 10, 5
36.200000, 2, 4
36.200000, 13, 1
36.200000, 9, 18, 14, 6
36.200000, 12
36.200000, 16, 3
36.200000, 17
36.200000, 15
36.200000, 8, 11, 7, 10, 5
39.200000, 2, 4
39.200000, 13, 1
39.200000, 9, 18, 14, 6
39.200000, 12
39.200000, 16
39.200000, 17
39.200000, 15
39.200000, 8, 11, 7, 10, 5
39.200000, 3
42.200000, 2, 4
42.200000, 13, 1
42.200000, 9, 18, 14, 6
42.200000, 12
42.200000, 16
42.200000, 17
42.200000, 15
42.200000, 8, 11, 7, 10, 5
42.200000, 3
45.200000, 2, 4
45.200000, 13, 1
45.200000, 9, 18, 14, 6
45.200000, 12
45.200000, 16
45.200000, 17
45.200000, 15
45.200000, 8
45.200000, 3
45.200000, 11, 10
45.200000, 7, 5
48.200000, 2, 4
48.200000, 13, 1
48.200000, 9, 18, 14, 6
48.200000, 12
48.200000, 16
48.200000, 17
48.200000, 15
48.200000, 8
48.200000, 3
48.200000, 11
48.200000, 7, 5
48.200000, 10
51.200000, 2, 4
51.200000, 13, 1
51.200000, 9, 18, 14, 6
51.200000, 12
51.200000, 16
51.200000, 17
51.200000, 15
51.200000, 8
51.200000, 3
51.200000, 11
51.200000, 7, 5
51.200000, 10
54.200000, 2, 4
54.200000, 13, 1
54.200000, 9, 18, 14, 6
54.200000, 12
54.200000, 16
54.200000, 17
54.200000, 15
54.200000, 8
54.200000, 3
54.200000, 11
54.200000, 7, 5
54.200000, 10
57.200000, 2, 4
57.200000, 13, 1
57.200000, 9, 18, 14, 6
57.200000, 12
57.200000, 16
57.200000, 17
57.200000, 15
57.200000, 8
57.200000, 3
57.200000, 11
57.200000, 7, 5
57.200000, 10
60.200000, 2, 4
60.200000, 13, 1
60.200000, 9, 18, 14, 6
60.200000, 12
60.200000, 16
60.200000, 17
60.200000, 15
60.200000, 8
60.200000, 3
60.200000, 11
60.200000, 7, 5
60.200000, 10
63.200000, 2, 4
63.200000, 13, 1
63.200000, 9, 18, 14, 6
63.200000, 16
63.200000, 15
63.200000, 8
63.200000, 3
63.200000, 11
63.200000, 7
63.200000, 12, 10, 17, 5
66.200000, 2, 4
66.200000, 13, 1
66.200000, 9, 18, 14, 6
66.200000, 16
66.200000, 15
66.200000, 8
66.200000, 3
66.200000, 11
66.200000, 7
66.200000, 12, 10, 17, 5
69.200000, 2, 4
69.200000, 1
69.200000, 9, 18, 14, 6
69.200000, 15
69.200000, 8
69.200000, 3
69.200000, 11
69.200000, 7
69.200000, 12, 10, 17, 5
69.200000, 13, 16
72.200000, 2, 4
72.200000, 1
72.200000, 9, 18, 14, 6
72.200000, 15
72.200000, 8
72.200000, 3
72.200000, 11
72.200000, 7
72.200000, 12, 10, 17, 5
72.200000, 13, 16
75.200000, 2, 4
75.200000, 1
75.200000, 9, 18, 14, 6
75.200000, 15
75.200000, 8
75.200000, 3
75.200000, 11
75.200000, 13, 16
75.200000, 7, 12, 10, 17, 5
78.200000, 2, 4
78.200000, 1
78.200000, 9, 18, 14, 6
78.200000, 15
78.200000, 8
78.200000, 3
78.200000, 11
78.200000, 16
78.200000, 7, 12, 10, 17, 5
78.200000, 13
81.200000, 2, 4
81.200000, 1
81.200000, 9, 18, 14, 6
81.200000, 15
81.200000, 8
81.200000, 3
81.200000, 11
81.200000, 16
81.200000, 7, 12, 10, 17, 5
84.200000, 2, 4
84.200000, 1
84.200000, 9, 18, 14, 6
84.200000, 15
84.200000, 8
84.200000, 3
84.200000, 11
84.200000, 16
84.200000, 7, 12, 10, 17
84.200000, 5
87.200000, 2, 4
87.200000, 1
87.200000, 9, 18, 14, 6
87.200000, 15
87.200000, 8
87.200000, 3
87.200000, 11
87.200000, 16
87.200000, 7, 12, 10, 17
87.200000, 13
87.200000, 5
90.200000, 2, 4
90.200000, 1
90.200000, 9, 18, 14, 6
90.200000, 15
90.200000, 3
90.200000, 11
90.200000, 16
90.200000, 10, 17
90.200000, 13
90.200000, 5
90.200000, 8, 7, 12
93.200000, 2, 4
93.200000, 1
93.200000, 9, 18, 14, 6
93.200000, 15
93.200000, 3
93.200000, 16
93.200000, 10, 17
93.200000, 13
93.200000, 5
93.200000, 8, 12
93.200000, 11, 7
96.200000, 2, 4
96.200000, 1
96.200000, 9, 18, 14, 6
96.200000, 15
96.200000, 3
96.200000, 16
96.200000, 10, 17
96.200000, 13
96.200000, 5
96.200000, 8, 12
96.200000, 11, 7
99.200000, 2, 4
99.200000, 1
99.200000, 9, 18, 14, 6
99.200000, 15
99.200000, 3
99.200000, 16
99.200000, 10, 17
99.200000, 13
99.200000, 5
99.200000, 8, 12
99.200000, 11, 7
102.200000, 2, 4
102.200000, 1
102.200000, 9, 18, 14, 6
102.200000, 15
102.200000, 3
102.200000, 16
102.200000, 10, 17
102.200000, 13
102.200000, 5
102.200000, 8, 12
102.200000, 11, 7
105.200000, 1
105.200000, 9, 18, 14, 6
105.200000, 3
105.200000, 16
105.200000, 10, 17
105.200000, 13
105.200000, 5
105.200000, 8, 12
105.200000, 11, 7
105.200000, 2, 15, 4
108.200000, 9, 18, 14, 6
108.200000, 3
108.200000, 16
108.200000, 10, 17
108.200000, 5
108.200000, 12
108.200000, 11, 7
108.200000, 2, 15, 4
108.200000, 8, 13, 1
111.200000, 9, 14, 6
111.200000, 3
111.200000, 16
111.200000, 10, 17
111.200000, 5
111.200000, 12
111.200000, 11, 7
111.200000, 2, 15, 4
111.200000, 13, 1
111.200000, 8, 18
114.200000, 9, 14, 6
114.200000, 3
114.200000, 16
114.200000, 10, 17
114.200000, 5
114.200000, 12
114.200000, 11, 7
114.200000, 2, 15, 4
114.200000, 13, 1
114.200000, 8
114.200000, 18
117.200000, 3
117.200000, 5
117.200000, 11, 7
117.200000, 2, 15, 4
117.200000, 13, 1
117.200000, 16, 17
117.200000, 12, 10
117.200000, 8
117.200000, 9, 18, 14, 6
120.200000, 3
120.200000, 5
120.200000, 11, 7
120.200000, 2, 15, 4
120.200000, 8
120.200000, 16, 17
120.200000, 12, 10
120.200000, 13, 14
120.200000, 9, 18, 6
120.200000, 1
123.200000, 3
123.200000, 5
123.200000, 11, 7
123.200000, 2, 15, 4
123.200000, 8
123.200000, 16, 17
123.200000, 12, 10
123.200000, 13
123.200000, 1
123.200000, 9, 18, 14, 6
126.200000, 3
126.200000, 5
126.200000, 11, 7
126.200000, 2, 15, 4
126.200000, 8
126.200000, 16, 17
126.200000, 12, 10
126.200000, 13
126.200000, 1
126.200000, 9, 18, 14, 6
129.200000, 3
129.200000, 11
129.200000, 2, 15, 4
129.200000, 8
129.200000, 16, 17
129.200000, 12, 10
129.200000, 13
129.200000, 9, 18, 14, 6
129.200000, 1, 5
129.200000, 7
132.200000, 3
132.200000, 11
132.200000, 2, 15, 4
132.200000, 8
132.200000, 16, 17
132.200000, 12, 10
132.200000, 13
132.200000, 9, 18, 14, 6
132.200000, 5
132.200000, 7
132.200000, 1
135.200000, 3
135.200000, 2, 15, 4
135.200000, 8
135.200000, 16
135.200000, 12, 10
135.200000, 13
135.200000, 9, 18, 14, 6
135.200000, 1
135.200000, 11, 7, 17, 5
138.200000, 3
138.200000, 2, 15, 4
138.200000, 16
138.200000, 12, 10
138.200000, 9, 18, 14, 6
138.200000, 11, 7, 17, 5
138.200000, 8, 13, 1
141.200000, 3
141.200000, 2, 15, 4
141.200000, 16
141.200000, 12, 10
141.200000, 9, 18, 14, 6
141.200000, 11, 7, 17, 5
141.200000, 8, 13, 1
144.200000, 3
144.200000, 2, 15, 4
144.200000, 16
144.200000, 12, 10
144.200000, 9, 18, 14, 6
144.200000, 11, 7, 17, 5
144.200000, 8, 13, 1
147.200000, 3
147.200000, 2, 15, 4
147.200000, 16
147.200000, 12, 10
147.200000, 18, 14, 6
147.200000, 11, 7, 17, 5
147.200000, 8, 13, 1
147.200000, 9
150.200000, 3
150.200000, 2, 15, 4
150.200000, 16
150.200000, 12, 10
150.200000, 18, 14, 6
150.200000, 11, 7, 17, 5
150.200000, 8, 13, 1
150.200000, 9
153.200000, 3
153.200000, 2, 15, 4
153.200000, 16
153.200000, 12, 10
153.200000, 18, 14, 6
153.200000, 11, 7, 17, 5
153.200000, 8, 13, 1
153.200000, 9
156.200000, 3
156.200000, 2, 4
156.200000, 16
156.200000, 12, 10
156.200000, 14, 6
156.200000, 11, 7, 17, 5
156.200000, 8, 13, 1
156.200000, 9
156.200000, 15, 18
159.200000, 3
159.200000, 2, 4
159.200000, 16
159.200000, 12, 10
159.200000, 14, 6
159.200000, 11, 7, 17, 5
159.200000, 8, 13, 1
159.200000, 9
159.200000, 15, 18
162.200000, 3
162.200000, 2, 4
162.200000, 16
162.200000, 12, 10
162.200000, 14, 6
162.200000, 11, 7, 17, 5
162.200000, 8, 13, 1
162.200000, 9
162.200000, 15, 18
165.200000, 3
165.200000, 16
165.200000, 12, 10
165.200000, 14, 6
165.200000, 11, 7, 17, 5
165.200000, 8, 13, 1
165.200000, 9
165.200000, 18
165.200000, 2, 15, 4
168.200000, 3
168.200000, 16
168.200000, 12, 10
168.200000, 14, 6
168.200000, 11, 7, 17, 5
168.200000, 8, 13, 1
168.200000, 9
168.200000, 18
168.200000, 2, 15, 4
171.200000, 3
171.200000, 16
171.200000, 12, 10
171.200000, 14, 6
171.200000, 11, 7, 17, 5
171.200000, 8, 13, 1
171.200000, 9
171.200000, 2, 15
171.200000, 18, 4
174.200000, 3
174.200000, 16
174.200000, 12, 10
174.200000, 14, 6
174.200000, 11, 7, 17, 5
174.200000, 8, 13, 1
174.200000, 9
174.200000, 18
174.200000, 2, 15, 4
177.200000, 3
177.200000, 16
177.200000, 12, 10
177.200000, 14, 6
177.200000, 11, 7, 17, 5
177.200000, 8, 13, 1
177.200000, 9
177.200000, 18
177.200000, 2, 15
177.200000, 4
180.200000, 3
180.200000, 16
180.200000, 12, 10
180.200000, 14, 6
180.200000, 11, 7, 17, 5
180.200000, 8, 13, 1
180.200000, 9
180.200000, 18
180.200000, 2, 15
180.200000, 4
183.200000, 3
183.200000, 16
183.200000, 12, 10
183.200000, 14, 6
183.200000, 11, 7, 17, 5
183.200000, 8, 13, 1
183.200000, 9
183.200000, 18
183.200000, 2, 15
183.200000, 4
186.200000, 3
186.200000, 16
186.200000, 12, 10
186.200000, 14, 6
186.200000, 11, 7, 17, 5
186.200000, 8, 13, 1
186.200000, 9
186.200000, 18
186.200000, 2, 15
186.200000, 4
189.200000, 3
189.200000, 16
189.200000, 12, 10
189.200000, 14, 6
189.200000, 11, 7, 17, 5
189.200000, 8, 13, 1
189.200000, 18
189.200000, 2, 15
189.200000, 9, 4
192.200000, 3
192.200000, 16
192.200000, 12, 10
192.200000, 14, 6
192.200000, 11, 17, 5
192.200000, 8, 13, 1
192.200000, 18
192.200000, 2, 15
192.200000, 4
192.200000, 9
192.200000, 7
195.200000, 3
195.200000, 16
195.200000, 12, 10
195.200000, 14, 6
195.200000, 11, 17, 5
195.200000, 8, 13, 1
195.200000, 18
195.200000, 2, 15
195.200000, 4
195.200000, 9
195.200000, 7
198.200000, 3
198.200000, 16
198.200000, 12, 10
198.200000, 14, 6
198.200000, 11, 17, 5
198.200000, 8, 13, 1
198.200000, 18
198.200000, 2, 15
198.200000, 4
198.200000, 9
198.200000, 7
201.200000, 3
201.200000, 16
201.200000, 12, 10
201.200000, 14, 6
201.200000, 11, 17, 5
201.200000, 8, 13, 1
201.200000, 18
201.200000, 2, 15
201.200000, 4
201.200000, 9
201.200000, 7
204.200000, 3
204.200000, 16
204.200000, 12, 10
204.200000, 14, 6
204.200000, 11, 17, 5
204.200000, 8, 13, 1
204.200000, 18
204.200000, 9
204.200000, 7
204.200000, 2, 15, 4
207.200000, 3
207.200000, 16
207.200000, 12, 10
207.200000, 11, 17, 5
207.200000, 8, 13, 1
207.200000, 7
207.200000, 9, 18, 14, 6
207.200000, 2, 15, 4
210.200000, 3
210.200000, 16
210.200000, 12, 10
210.200000, 11, 17, 5
210.200000, 8, 13, 1
210.200000, 2, 15
210.200000, 4
210.200000, 7
210.200000, 9, 18, 14, 6
213.200000, 3
213.200000, 16
213.200000, 12, 10
213.200000, 11, 17, 5
213.200000, 8, 13, 1
213.200000, 2, 15
213.200000, 4
213.200000, 7
213.200000, 9, 18, 14, 6
216.200000, 3
216.200000, 16
216.200000, 12, 10
216.200000, 11, 17, 5
216.200000, 8, 13, 1
216.200000, 2, 15
216.200000, 4
216.200000, 7
216.200000, 9, 18, 14, 6
219.200000, 3
219.200000, 16
219.200000, 12, 10
219.200000, 11, 17, 5
219.200000, 8, 13, 1
219.200000, 2, 15
219.200000, 4
219.200000, 7
219.200000, 9, 18, 6
219.200000, 14
222.200000, 3
222.200000, 16
222.200000, 12, 10
222.200000, 17
222.200000, 8, 13, 1
222.200000, 2, 15
222.200000, 4
222.200000, 7
222.200000, 9, 18, 6
222.200000, 5
222.200000, 11, 14
225.200000, 3
225.200000, 16
225.200000, 12, 10
225.200000, 17
225.200000, 8, 13, 1
225.200000, 2, 15
225.200000, 4
225.200000, 7
225.200000, 9, 18, 6
225.200000, 5
225.200000, 11, 14
228.200000, 3
228.200000, 12, 10
228.200000, 8, 13, 1
228.200000, 2, 15
228.200000, 4
228.200000, 7
228.200000, 9, 6
228.200000, 14
228.200000, 16, 18
228.200000, 11, 17, 5
231.200000, 3
231.200000, 12, 10
231.200000, 8, 13, 1
231.200000, 2, 15
231.200000, 4
231.200000, 7
231.200000, 9, 6
231.200000, 14
231.200000, 16
231.200000, 18
231.200000, 11, 17, 5
234.200000, 3
234.200000, 12, 10
234.200000, 8, 13, 1
234.200000, 2, 15
234.200000, 4
234.200000, 7
234.200000, 9, 6
234.200000, 14
234.200000, 16
234.200000, 18
234.200000, 11, 17, 5
237.200000, 3
237.200000, 12, 10
237.200000, 8, 13, 1
237.200000, 2, 15
237.200000, 4
237.200000, 9, 6
237.200000, 16
237.200000, 14
237.200000, 7, 18
237.200000, 11, 17, 5
240.200000, 3
240.200000, 12, 10
240.200000, 8, 13, 1
240.200000, 9, 6
240.200000, 16
240.200000, 7, 4
240.200000, 18, 14
240.200000, 11, 17, 5
240.200000, 2, 15
243.200000, 3
243.200000, 12, 10
243.200000, 8, 13, 1
243.200000, 2, 15
243.200000, 9, 6
243.200000, 16
243.200000, 7, 4
243.200000, 18
243.200000, 14
243.200000, 11, 17, 5
246.200000, 3
246.200000, 12, 10
246.200000, 8, 13, 1
246.200000, 2, 15
246.200000, 9, 6
246.200000, 16
246.200000, 7
246.200000, 18
246.200000, 14
246.200000, 11, 17, 5
246.200000, 4
249.200000, 3
249.200000, 12, 10
249.200000, 8, 13, 1
249.200000, 2, 15
249.200000, 9, 6
249.200000, 16
249.200000, 7
249.200000, 18
249.200000, 14
249.200000, 11, 17, 5
249.200000, 4
252.200000, 3
252.200000, 12, 10
252.200000, 8, 13, 1
252.200000, 2, 15
252.200000, 9, 6
252.200000, 16
252.200000, 7
252.200000, 18
252.200000, 14
252.200000, 11, 17, 5
252.200000, 4
255.200000, 3
255.200000, 12, 10
255.200000, 8, 13, 1
255.200000, 7
255.200000, 11, 17, 5
255.200000, 4
255.200000, 2, 15, 16
255.200000, 9, 18, 14, 6
258.200000, 3
258.200000, 12, 10
258.200000, 8, 13, 1
258.200000, 7
258.200000, 11, 17, 5
258.200000, 4
258.200000, 2, 15, 16
258.200000, 9, 18, 14, 6
261.200000, 3
261.200000, 12, 10
261.200000, 8, 13, 1
261.200000, 7
261.200000, 11, 17, 5
261.200000, 4
261.200000, 2, 15, 16
261.200000, 9, 18, 14, 6
264.200000, 3
264.200000, 12, 10
264.200000, 8, 13, 1
264.200000, 4
264.200000, 2, 15, 16
264.200000, 9, 18, 14, 6
264.200000, 11, 7, 17, 5
267.200000, 3
267.200000, 12, 10
267.200000, 2, 15, 16
267.200000, 9, 18, 14, 6
267.200000, 11, 7, 17, 5
267.200000, 8, 13, 1, 4
270.200000, 3
270.200000, 12, 10
270.200000, 2, 15, 16
270.200000, 9, 18, 14, 6
270.200000, 11, 7, 17, 5
270.200000, 8, 13, 1, 4
273.200000, 3
273.200000, 12, 10
273.200000, 2, 15, 16
273.200000, 9, 18, 14, 6
273.200000, 11, 7, 17, 5
273.200000, 8, 13, 1, 4
276.200000, 3
276.200000, 12, 10
276.200000, 2, 15, 16
276.200000, 9, 18, 14, 6
276.200000, 11, 7, 17, 5
276.200000, 8, 13, 1, 4
279.200000, 3
279.200000, 12, 10
279.200000, 2, 15, 16
279.200000, 9, 18, 14, 6
279.200000, 11, 7, 17, 5
279.200000, 8, 13, 1, 4
282.200000, 3
282.200000, 12, 10
282.200000, 2, 15, 16
282.200000, 9, 18, 14, 6
282.200000, 11, 7, 17, 5
282.200000, 8, 13, 1, 4
285.200000, 3
285.200000, 12, 10
285.200000, 2, 15, 16
285.200000, 9, 18, 6
285.200000, 11, 7, 17, 5
285.200000, 8, 13, 1, 4
285.200000, 14
288.200000, 3
288.200000, 12, 10
288.200000, 9, 18, 6
288.200000, 11, 7, 17, 5
288.200000, 8, 13, 1, 4
288.200000, 2, 15, 16, 14
291.200000, 3
291.200000, 12, 10
291.200000, 9, 18, 6
291.200000, 11, 7, 17, 5
291.200000, 8, 13, 1, 4
291.200000, 2, 15, 16
291.200000, 14
294.200000, 3
294.200000, 12, 10
294.200000, 9, 18, 6
294.200000, 11, 7, 17, 5
294.200000, 8, 13, 1, 4
294.200000, 2, 15, 16
294.200000, 14
297.200000, 3
297.200000, 12, 10
297.200000, 9, 18, 6
297.200000, 11, 7, 17, 5
297.200000, 8, 1, 4
297.200000, 2, 15, 16
297.200000, 14
297.200000, 13
300.200000, 12, 10
300.200000, 9, 18, 6
300.200000, 11, 7, 17, 5
300.200000, 8, 1, 4
300.200000, 2, 15, 16
300.200000, 13
300.200000, 3, 14
303.200000, 12, 10
303.200000, 9, 18, 6
303.200000, 11, 7, 17, 5
303.200000, 8, 1, 4
303.200000, 2, 15, 16
303.200000, 13
303.200000, 3, 14
306.200000, 12, 10
306.200000, 9, 18, 6
306.200000, 11, 7, 17, 5
306.200000, 8, 1, 4
306.200000, 2, 15, 16
306.200000, 13
306.200000, 3, 14
309.200000, 12, 10
309.200000, 9, 18, 6
309.200000, 11, 7, 17, 5
309.200000, 8, 1, 4
309.200000, 2, 15, 16
309.200000, 13
309.200000, 3, 14
312.200000, 12, 10
312.200000, 9, 18, 6
312.200000, 11, 7, 17, 5
312.200000, 8, 1, 4
312.200000, 2, 15, 16
312.200000, 13
312.200000, 3
312.200000, 14
315.200000, 12, 10
315.200000, 9, 18, 6
315.200000, 11, 7, 17, 5
315.200000, 8, 1, 4
315.200000, 2, 15, 16
315.200000, 13
315.200000, 3
315.200000, 14
318.200000, 12, 10
318.200000, 9, 18, 6
318.200000, 11, 7, 17, 5
318.200000, 8, 1, 4
318.200000, 2, 15, 16
318.200000, 13
318.200000, 3
318.200000, 14
321.200000, 12, 10
321.200000, 9, 18, 6
321.200000, 11, 7, 17, 5
321.200000, 8, 1, 4
321.200000, 2, 15, 16
321.200000, 13
321.200000, 3
321.200000, 14
324.200000, 12, 10
324.200000, 9, 18, 6
324.200000, 11, 7, 17, 5
324.200000, 8, 1, 4
324.200000, 2, 15, 16
324.200000, 13
324.200000, 3
324.200000, 14
327.200000, 12, 10
327.200000, 9, 18, 6
327.200000, 11, 7, 17, 5
327.200000, 8, 1, 4
327.200000, 2, 15, 16
327.200000, 13
327.200000, 3
327.200000, 14
330.200000, 12, 10
330.200000, 18
330.200000, 11, 7, 17, 5
330.200000, 8, 1, 4
330.200000, 2, 15, 16
330.200000, 13
330.200000, 3
330.200000, 14
330.200000, 9
330.200000, 6
333.200000, 12
333.200000, 11, 7, 17, 5
333.200000, 8, 1, 4
333.200000, 2, 15, 16
333.200000, 13
333.200000, 3
333.200000, 9
333.200000, 6
333.200000, 18, 10, 14
336.200000, 12
336.200000, 11, 7, 17, 5
336.200000, 8, 1, 4
336.200000, 2, 15, 16
336.200000, 13
336.200000, 3
336.200000, 9
336.200000, 6
336.200000, 18
336.200000, 10, 14
339.200000, 11, 7, 17, 5
339.200000, 8, 1, 4
339.200000, 2, 15, 16
339.200000, 13
339.200000, 6
339.200000, 18
339.200000, 10, 14
339.200000, 9, 12, 3
342.200000, 11, 7, 17, 5
342.200000, 8, 1, 4
342.200000, 2, 15, 16
342.200000, 13
342.200000, 6
342.200000, 18
342.200000, 10, 14
342.200000, 12
342.200000, 3
342.200000, 9
345.200000, 11, 7, 17, 5
345.200000, 8, 1, 4
345.200000, 2, 15, 16
345.200000, 13
345.200000, 6
345.200000, 18
345.200000, 10, 14
345.200000, 12
345.200000, 3
345.200000, 9
348.200000, 11, 7, 17, 5
348.200000, 8, 1, 4
348.200000, 2, 15, 16
348.200000, 13
348.200000, 6
348.200000, 18
348.200000, 10, 14
348.200000, 12
348.200000, 3
348.200000, 9
351.200000, 11, 7, 17, 5
351.200000, 8, 1, 4
351.200000, 2, 15, 16
