0.200000, 3
351.200000, 13
351.200000, 6
351.200000, 18
351.200000, 10, 14
351.200000, 12
351.200000, 3
351.200000, 9
354.200000, 11, 7, 17, 5
354.200000, 8, 1, 4
354.200000, 2, 15, 16
354.200000, 13
354.200000, 6
354.200000, 18
354.200000, 10, 14
354.200000, 12
354.200000, 3
354.200000, 9
357.200000, 11, 7, 17, 5
357.200000, 8, 1, 4
357.200000, 2, 15, 16
357.200000, 13
357.200000, 6
357.200000, 18
357.200000, 10, 14
357.200000, 12
357.200000, 3
357.200000, 9
360.200000, 11, 7, 17, 5
360.200000, 8, 1, 4
360.200000, 2, 15, 16
360.200000, 13
360.200000, 6
360.200000, 18
360.200000, 10, 14
360.200000, 12
360.200000, 3
360.200000, 9
363.200000, 11, 7, 17, 5
363.200000, 8
363.200000, 2, 15, 16
363.200000, 13
363.200000, 6
363.200000, 18
363.200000, 10, 14
363.200000, 12
363.200000, 9
363.200000, 3, 1, 4
366.200000, 11, 7, 17, 5
366.200000, 8
366.200000, 2, 15, 16
366.200000, 13
366.200000, 6
366.200000, 18
366.200000, 10, 14
366.200000, 12
366.200000, 9
366.200000, 3, 1, 4
369.200000, 11, 7, 17, 5
369.200000, 8
369.200000, 2, 15, 16
369.200000, 13
369.200000, 6
369.200000, 18
369.200000, 10
369.200000, 12
369.200000, 9
369.200000, 3, 1, 4
369.200000, 14
372.200000, 11, 7, 17, 5
372.200000, 8
372.200000, 2, 15, 16
372.200000, 13
372.200000, 6
372.200000, 18
372.200000, 10
372.200000, 12
372.200000, 9
372.200000, 3, 1, 4
372.200000, 14
375.200000, 11, 7, 17, 5
375.200000, 8
375.200000, 2, 15, 16
375.200000, 13
375.200000, 6
375.200000, 18
375.200000, 10
375.200000, 12
375.200000, 9
375.200000, 3, 1, 4
375.200000, 14
378.200000, 11, 7, 17, 5
378.200000, 8
378.200000, 2, 15, 16
378.200000, 13
378.200000, 10
378.200000, 3, 1, 4
378.200000, 14
378.200000, 9, 12, 18, 6
381.200000, 11, 17, 5
381.200000, 8
381.200000, 2, 15, 16
381.200000, 13
381.200000, 10
381.200000, 3, 1, 4
381.200000, 14
381.200000, 9, 12, 18, 6
381.200000, 7
384.200000, 11, 17, 5
384.200000, 8
384.200000, 2, 15, 16
384.200000, 13
384.200000, 10
384.200000, 3, 1, 4
384.200000, 14
384.200000, 9, 12, 18, 6
384.200000, 7
387.200000, 11, 17, 5
387.200000, 2, 15, 16
387.200000, 13
387.200000, 3, 1, 4
387.200000, 9, 12, 6
387.200000, 7
387.200000, 8, 18, 10, 14
390.200000, 11, 17, 5
390.200000, 2, 15, 16
390.200000, 13
390.200000, 3, 1, 4
390.200000, 9, 12, 6
390.200000, 7
390.200000, 8, 18, 10, 14
393.200000, 11, 17, 5
393.200000, 2, 15, 16
393.200000, 13
393.200000, 3, 1, 4
393.200000, 9, 6
393.200000, 7
393.200000, 8, 18, 10, 14
393.200000, 12
396.200000, 11, 17, 5
396.200000, 2, 15, 16
396.200000, 13
396.200000, 3, 1, 4
396.200000, 9, 6
396.200000, 7
396.200000, 8
396.200000, 12
396.200000, 10
396.200000, 18
396.200000, 14
399.200000, 11, 17, 5
399.200000, 2, 15, 16
399.200000, 13
399.200000, 3, 1, 4
399.200000, 9, 6
399.200000, 7
399.200000, 8
399.200000, 12
399.200000, 10
399.200000, 18
399.200000, 14
402.200000, 11, 17, 5
402.200000, 2, 15, 16
402.200000, 13
402.200000, 3, 1, 4
402.200000, 7
402.200000, 8
402.200000, 12
402.200000, 10
402.200000, 18
402.200000, 9, 14, 6
405.200000, 11, 17, 5
405.200000, 2, 15, 16
405.200000, 13
405.200000, 3, 1, 4
405.200000, 7
405.200000, 8
405.200000, 12
405.200000, 10
405.200000, 18
405.200000, 9, 14
405.200000, 6
408.200000, 11, 17, 5
408.200000, 2, 15, 16
408.200000, 13
408.200000, 3, 1, 4
408.200000, 7
408.200000, 8
408.200000, 12
408.200000, 9, 14
408.200000, 18, 10, 6
411.200000, 11, 17, 5
411.200000, 2, 15, 16
411.200000, 13
411.200000, 3, 1, 4
411.200000, 7
411.200000, 8
411.200000, 12
411.200000, 9, 14
411.200000, 18, 10, 6
414.200000, 11, 17, 5
414.200000, 2, 15, 16
414.200000, 13
414.200000, 3, 1, 4
414.200000, 7
414.200000, 8
414.200000, 12
414.200000, 9, 14
414.200000, 18, 10, 6
417.200000, 11, 17, 5
417.200000, 2, 15, 16
417.200000, 13
417.200000, 3, 1, 4
417.200000, 7
417.200000, 8
417.200000, 12
417.200000, 9, 14
417.200000, 18, 10, 6
420.200000, 11, 17, 5
420.200000, 2, 15, 16
420.200000, 13
420.200000, 3, 1, 4
420.200000, 7
420.200000, 8
420.200000, 12
420.200000, 9, 14
420.200000, 10, 6
420.200000, 18
423.200000, 3, 1, 4
423.200000, 12
423.200000, 9, 10, 6
423.200000, 18
423.200000, 13, 11, 7, 17, 5
423.200000, 8, 14
423.200000, 2, 15, 16
426.200000, 3, 1, 4
426.200000, 12
426.200000, 9, 10, 6
426.200000, 18
426.200000, 13, 11, 7, 17, 5
426.200000, 8, 14
426.200000, 2, 15, 16
429.200000, 3, 1, 4
429.200000, 12
429.200000, 9, 10, 6
429.200000, 18
429.200000, 11, 7, 17, 5
429.200000, 8, 14
429.200000, 13
429.200000, 2, 15, 16
432.200000, 3, 1, 4
432.200000, 12
432.200000, 9, 10, 6
432.200000, 18
432.200000, 11, 7, 17, 5
432.200000, 8, 14
432.200000, 13
432.200000, 2, 15, 16
435.200000, 3, 1, 4
435.200000, 12
435.200000, 9, 10, 6
435.200000, 18
435.200000, 11, 7, 17, 5
435.200000, 8, 14
435.200000, 13
435.200000, 2, 15, 16
438.200000, 3, 1, 4
438.200000, 12
438.200000, 9, 10, 6
438.200000, 18
438.200000, 11, 7, 17, 5
438.200000, 8, 14
438.200000, 13
438.200000, 2, 15, 16
441.200000, 3, 1, 4
441.200000, 12
441.200000, 9, 10, 6
441.200000, 18
441.200000, 11, 7, 17, 5
441.200000, 8, 14
441.200000, 13
441.200000, 2, 15, 16
444.200000, 3, 1, 4
444.200000, 12
444.200000, 11, 7, 17, 5
444.200000, 8, 14
444.200000, 13
444.200000, 9, 10
444.200000, 18, 6
444.200000, 2, 15, 16
447.200000, 3, 1, 4
447.200000, 12
447.200000, 9, 10
447.200000, 11, 7, 17, 5
447.200000, 8, 14
447.200000, 13
447.200000, 18, 6
447.200000, 2, 15, 16
450.200000, 3, 1, 4
450.200000, 12
450.200000, 9, 10
450.200000, 11, 7, 17, 5
450.200000, 8, 14
450.200000, 13
450.200000, 18, 6
450.200000, 2, 15, 16
453.200000, 3, 1, 4
453.200000, 9, 10
453.200000, 11, 7, 17, 5
453.200000, 8, 14
453.200000, 13
453.200000, 12, 18, 6
453.200000, 2, 15, 16
456.200000, 3, 1, 4
456.200000, 9, 10
456.200000, 11, 7, 17, 5
456.200000, 8, 14
456.200000, 13
456.200000, 12, 18, 6
456.200000, 2, 15, 16
459.200000, 3, 1, 4
459.200000, 9, 10
459.200000, 11, 7, 17, 5
459.200000, 8, 14
459.200000, 13
459.200000, 12, 18, 6
459.200000, 2, 15, 16
462.200000, 3, 1, 4
462.200000, 9, 10
462.200000, 11, 7, 17, 5
462.200000, 8, 14
462.200000, 13
462.200000, 12, 18, 6
462.200000, 2, 15, 16
465.200000, 3, 1, 4
465.200000, 11, 7, 17, 5
465.200000, 14
465.200000, 13
465.200000, 12, 18, 10, 6
465.200000, 8, 9
465.200000, 2, 15, 16
468.200000, 3, 1, 4
468.200000, 11, 7, 17, 5
468.200000, 14
468.200000, 13
468.200000, 12, 18, 10, 6
468.200000, 8, 9
468.200000, 2, 15, 16
471.200000, 3, 1, 4
471.200000, 11, 7, 17, 5
471.200000, 13
471.200000, 12, 18, 10, 6
471.200000, 9
471.200000, 8, 14
471.200000, 2, 15, 16
474.200000, 3, 1, 4
474.200000, 11, 7, 17, 5
474.200000, 13
474.200000, 12, 18, 10, 6
474.200000, 9
474.200000, 8, 14
474.200000, 2, 15, 16
477.200000, 3, 1, 4
477.200000, 11, 7, 17, 5
477.200000, 13
477.200000, 18, 10
477.200000, 9
477.200000, 8, 14
477.200000, 6
477.200000, 12
477.200000, 2, 15, 16
480.200000, 3, 1, 4
480.200000, 11, 7, 17, 5
480.200000, 13
480.200000, 18, 10
480.200000, 9
480.200000, 8, 14
480.200000, 6
480.200000, 12
480.200000, 2, 15, 16
483.200000, 3, 1, 4
483.200000, 11, 7, 17, 5
483.200000, 13
483.200000, 18, 10
483.200000, 9
483.200000, 8
483.200000, 6
483.200000, 12
483.200000, 14
483.200000, 2, 15, 16
486.200000, 3, 1, 4
486.200000, 11, 7, 17, 5
486.200000, 13
486.200000, 18, 10
486.200000, 8
486.200000, 6
486.200000, 12
486.200000, 9, 14
486.200000, 2, 15, 16
489.200000, 3, 1, 4
489.200000, 11, 7, 17, 5
489.200000, 13
489.200000, 18, 10
489.200000, 8
489.200000, 6
489.200000, 12
489.200000, 9, 14
489.200000, 2, 15, 16
492.200000, 3, 1, 4
492.200000, 11, 7, 17, 5
492.200000, 13
492.200000, 18, 10
492.200000, 8
492.200000, 6
492.200000, 12
492.200000, 9, 14
492.200000, 2, 15, 16
495.200000, 3, 1, 4
495.200000, 11, 7, 17, 5
495.200000, 13
495.200000, 18, 10
495.200000, 8
495.200000, 6
495.200000, 12
495.200000, 9, 14
495.200000, 2, 15, 16
498.200000, 3, 1, 4
498.200000, 11, 7, 17, 5
498.200000, 13
498.200000, 18, 10
498.200000, 8
498.200000, 6
498.200000, 12
498.200000, 9, 14
498.200000, 2, 15, 16
501.200000, 3, 1, 4
501.200000, 11, 7, 17, 5
501.200000, 13
501.200000, 18, 10
501.200000, 8
501.200000, 6
501.200000, 12
501.200000, 9, 14
501.200000, 2, 15, 16
504.200000, 12
504.200000, 8
504.200000, 7
504.200000, 9, 14
504.200000, 13, 6
504.200000, 18, 10
504.200000, 3, 1, 4
504.200000, 11, 17
504.200000, 5
504.200000, 2, 15, 16
507.200000, 18, 10
507.200000, 13, 6
507.200000, 3, 1, 4
507.200000, 9, 14
507.200000, 8
507.200000, 7
507.200000, 12
507.200000, 5
507.200000, 11, 17
507.200000, 2, 15, 16
510.200000, 2, 15, 16
510.200000, 3, 1, 4
510.200000, 9, 14
510.200000, 18, 10
510.200000, 13, 6
510.200000, 8, 7, 5
510.200000, 11, 17
513.200000, 11, 17
513.200000, 5
513.200000, 7
513.200000, 12
513.200000, 14
513.200000, 9
513.200000, 8
513.200000, 13, 6
513.200000, 18, 10
513.200000, 3, 1, 4
513.200000, 2, 15, 16
516.200000, 2, 15, 16
516.200000, 3, 1, 4
516.200000, 18, 10
516.200000, 13, 6
516.200000, 8
516.200000, 9
516.200000, 14
516.200000, 7
516.200000, 12
516.200000, 5
516.200000, 11, 17
519.200000, 11, 17
519.200000, 5
519.200000, 7
519.200000, 14
519.200000, 9
519.200000, 8
519.200000, 3, 1, 4
519.200000, 13, 6
519.200000, 2, 15, 16
519.200000, 18, 10
519.200000, 12
522.200000, 5
522.200000, 11, 17
522.200000, 3, 1, 4
522.200000, 2, 15, 16
522.200000, 18
522.200000, 13, 6
522.200000, 7
522.200000, 12
522.200000, 8
522.200000, 10, 14
522.200000, 9
525.200000, 5
525.200000, 11, 17
525.200000, 3, 1, 4
525.200000, 2, 15, 16
525.200000, 18
525.200000, 13, 6
525.200000, 7
525.200000, 12
525.200000, 8
525.200000, 10, 14
525.200000, 9
528.200000, 3, 1, 4
528.200000, 13, 6
528.200000, 8
528.200000, 5
528.200000, 11, 17
528.200000, 12
528.200000, 7
528.200000, 2, 15, 16
528.200000, 9
528.200000, 18, 10, 14
531.200000, 3, 1, 4
531.200000, 18, 10, 14
531.200000, 12
531.200000, 8
531.200000, 13, 9, 6
531.200000, 7, 5
531.200000, 11, 17
531.200000, 2, 15, 16
534.200000, 3, 1, 4
534.200000, 11, 17
534.200000, 18, 10
534.200000, 8
534.200000, 12
534.200000, 9
534.200000, 14
534.200000, 5
534.200000, 7
534.200000, 13, 6
534.200000, 2, 15, 16
537.200000, 3, 1, 4
537.200000, 11, 17
537.200000, 8
537.200000, 12
537.200000, 9
537.200000, 5
537.200000, 7
537.200000, 13, 6
537.200000, 18, 10, 14
537.200000, 2, 15, 16
540.200000, 3, 1, 4
540.200000, 11, 17
540.200000, 8
540.200000, 12
540.200000, 9
540.200000, 5
540.200000, 7
540.200000, 13, 6
540.200000, 18, 10, 14
540.200000, 2, 15, 16
543.200000, 2, 15
543.200000, 3, 1, 4
543.200000, 11, 16, 17
543.200000, 8
543.200000, 12
543.200000, 9
543.200000, 5
543.200000, 7
543.200000, 13, 6
543.200000, 18, 10, 14
546.200000, 2, 15
546.200000, 3, 1, 4
546.200000, 11, 16
546.200000, 8
546.200000, 12
546.200000, 5
546.200000, 7
546.200000, 10, 14
546.200000, 13, 9, 6
546.200000, 18
546.200000, 17
549.200000, 3, 1, 4
549.200000, 12
549.200000, 5
549.200000, 7
549.200000, 18
549.200000, 2, 15, 16
549.200000, 8
549.200000, 11, 10, 14
549.200000, 13, 9, 6
549.200000, 17
552.200000, 3, 1, 4
552.200000, 17
552.200000, 12
552.200000, 5
552.200000, 7
552.200000, 18
552.200000, 2, 15, 16
552.200000, 8
552.200000, 11, 10, 14
552.200000, 13, 9, 6
555.200000, 3, 1, 4
555.200000, 12
555.200000, 18
555.200000, 2, 15, 16
555.200000, 8
555.200000, 11, 10, 14
555.200000, 7, 5
555.200000, 13, 9, 6
555.200000, 17
558.200000, 3, 1, 4
558.200000, 12
558.200000, 2, 15, 16
558.200000, 8
558.200000, 11, 10, 14
558.200000, 7, 5
558.200000, 13, 9, 18, 6
558.200000, 17
561.200000, 3, 1, 4
561.200000, 17
561.200000, 12
561.200000, 18
561.200000, 2, 15, 16
561.200000, 8
561.200000, 11, 10, 14
561.200000, 7, 5
561.200000, 13, 9, 6
564.200000, 3, 1, 4
564.200000, 17
564.200000, 12
564.200000, 18
564.200000, 2, 15, 16
564.200000, 8
564.200000, 11, 10, 14
564.200000, 7, 5
564.200000, 13, 9, 6
567.200000, 3, 1, 4
567.200000, 17
567.200000, 12
567.200000, 18
567.200000, 2, 15, 16
567.200000, 8
567.200000, 11, 10, 14
567.200000, 7, 5
567.200000, 13, 9, 6
570.200000, 3, 1, 4
570.200000, 17
570.200000, 12
570.200000, 18
570.200000, 2, 15, 16
570.200000, 8
570.200000, 11, 10, 14
570.200000, 7, 5
570.200000, 13, 9, 6
573.200000, 3, 1, 4
573.200000, 17
573.200000, 12
573.200000, 18
573.200000, 2, 15, 16
573.200000, 8
573.200000, 11, 10, 14
573.200000, 7, 5
573.200000, 13, 9, 6
576.200000, 3, 1, 4
576.200000, 17
576.200000, 12
576.200000, 18
576.200000, 2, 15, 16
576.200000, 8
576.200000, 11, 10, 14
576.200000, 7, 5
576.200000, 13, 9, 6
579.200000, 3, 1, 4
579.200000, 17
579.200000, 12
579.200000, 18
579.200000, 2, 15, 16
579.200000, 8
579.200000, 11, 10, 14
579.200000, 7, 5
579.200000, 13, 9, 6
582.200000, 3, 1, 4
582.200000, 17
582.200000, 12
582.200000, 18
582.200000, 2, 15, 16
582.200000, 8
582.200000, 11, 10, 14
582.200000, 7, 5
582.200000, 13, 9, 6
585.200000, 3, 1, 4
585.200000, 17
585.200000, 12
585.200000, 18
585.200000, 2, 15, 16
585.200000, 8
585.200000, 11, 10, 14
585.200000, 7, 5
585.200000, 13, 9, 6
588.200000, 3, 1, 4
588.200000, 17
588.200000, 12
588.200000, 18
588.200000, 2, 15, 16
588.200000, 8
588.200000, 11, 10, 14
588.200000, 7, 5
588.200000, 13, 9, 6
591.200000, 3, 1, 4
591.200000, 17
591.200000, 12
591.200000, 18
591.200000, 2, 15, 16
591.200000, 8
591.200000, 11, 10, 14
591.200000, 7, 5
591.200000, 13, 9, 6
594.200000, 3, 1, 4
594.200000, 17
594.200000, 12
594.200000, 18
594.200000, 2, 15, 16
594.200000, 8
594.200000, 11, 10, 14
594.200000, 7, 5
594.200000, 13, 9, 6
597.200000, 3, 1, 4
597.200000, 17
597.200000, 12
597.200000, 18
597.200000, 2, 15, 16
597.200000, 8
597.200000, 11, 10, 14
597.200000, 7, 5
597.200000, 13, 9, 6
600.200000, 3, 1, 4
600.200000, 17
600.200000, 12
600.200000, 18
600.200000, 2, 15, 16
600.200000, 8
600.200000, 11, 10, 14
600.200000, 7, 5
600.200000, 13, 9, 6
603.200000, 3, 1, 4
603.200000, 17
603.200000, 12
603.200000, 13
603.200000, 18
603.200000, 8, 9, 6
603.200000, 11, 10, 14
603.200000, 7
603.200000, 2, 15, 16, 5
606.200000, 3, 1, 4
606.200000, 12
606.200000, 18
606.200000, 11, 10, 14
606.200000, 7
606.200000, 2, 15, 16, 5
606.200000, 8, 13, 9, 17, 6
609.200000, 3, 1, 4
609.200000, 12
609.200000, 11, 10, 14
609.200000, 7, 18
609.200000, 2, 15, 16, 5
609.200000, 8
609.200000, 13, 9, 17, 6
612.200000, 3, 1, 4
612.200000, 17
612.200000, 12
612.200000, 13
612.200000, 8, 9, 6
612.200000, 11, 10, 14
612.200000, 2, 15, 16, 5
612.200000, 7, 18
615.200000, 3, 1, 4
615.200000, 17
615.200000, 12
615.200000, 13
615.200000, 8, 9, 6
615.200000, 11, 10, 14
615.200000, 2, 15, 16, 5
615.200000, 7, 18
618.200000, 3, 1, 4
618.200000, 17
618.200000, 12
618.200000, 13
618.200000, 8, 9, 6
618.200000, 11, 10, 14
618.200000, 2, 15, 16
618.200000, 7, 18
618.200000, 5
621.200000, 3, 1, 4
621.200000, 17
621.200000, 12
621.200000, 13
621.200000, 8, 9, 6
621.200000, 11, 10, 14
621.200000, 2, 15, 16
621.200000, 7, 18
621.200000, 5
624.200000, 3, 1, 4
624.200000, 17
624.200000, 12
624.200000, 13
624.200000, 8, 9, 6
624.200000, 11, 10, 14
624.200000, 2, 15, 16
624.200000, 7, 18
624.200000, 5
627.200000, 3, 1, 4
627.200000, 17
627.200000, 12
627.200000, 13
627.200000, 8, 9, 6
627.200000, 11, 10, 14
627.200000, 2, 15, 16
627.200000, 7, 18
627.200000, 5
630.200000, 3, 1, 4
630.200000, 12
630.200000, 11, 10, 14
630.200000, 2, 15, 16
630.200000, 7, 18
630.200000, 8, 13, 9, 17, 6, 5
633.200000, 3, 1, 4
633.200000, 12
633.200000, 11, 10, 14
633.200000, 2, 15, 16
633.200000, 7, 18
633.200000, 8, 13, 9, 17, 6, 5
636.200000, 3, 1, 4
636.200000, 12
636.200000, 11, 10, 14
636.200000, 2, 15, 16
636.200000, 7, 18
636.200000, 8, 13, 9, 17, 6, 5
639.200000, 3, 1, 4
639.200000, 12
639.200000, 11, 10, 14
639.200000, 2, 15, 16
639.200000, 7, 18
639.200000, 8, 13, 9, 17, 6, 5
642.200000, 3, 1, 4
642.200000, 12
642.200000, 11, 10, 14
642.200000, 2, 15, 16
642.200000, 7, 18
642.200000, 8, 13, 9, 17, 6, 5
645.200000, 3, 1, 4
645.200000, 12
645.200000, 11, 10, 14
645.200000, 2, 15, 16
645.200000, 7, 18
645.200000, 8, 13, 9, 17, 6, 5
648.200000, 3, 1, 4
648.200000, 12
648.200000, 11, 10, 14
648.200000, 2, 15, 16
648.200000, 7, 18
648.200000, 8, 13, 9, 17, 6, 5
651.200000, 3, 1, 4
651.200000, 12
651.200000, 11, 10, 14
651.200000, 2, 15, 16
651.200000, 7, 18
651.200000, 8, 13, 9, 17, 6, 5
654.200000, 3, 1, 4
654.200000, 12
654.200000, 11, 10, 14
654.200000, 2, 15, 16
654.200000, 7, 18
654.200000, 8, 13, 9, 17, 6, 5
657.200000, 3, 1, 4
657.200000, 12
657.200000, 11, 10, 14
657.200000, 2, 15, 16
657.200000, 7, 18
657.200000, 8, 13, 9, 17, 6, 5
660.200000, 3, 1, 4
660.200000, 12
660.200000, 11, 10, 14
660.200000, 2, 15, 16
660.200000, 7, 18
660.200000, 8, 13, 9, 17, 6, 5
663.200000, 3
663.200000, 12
663.200000, 11, 10, 14
663.200000, 2, 15, 16
663.200000, 7, 18
663.200000, 8, 13, 9, 17, 6, 5
663.200000, 1
663.200000, 4
666.200000, 3
666.200000, 12
666.200000, 11, 10, 14
666.200000, 2, 15, 16
666.200000, 7, 18
666.200000, 8, 13, 9, 17, 6, 5
666.200000, 1
666.200000, 4
669.200000, 3
669.200000, 12
669.200000, 11, 10, 14
669.200000, 2, 15, 16
669.200000, 7, 18
669.200000, 8, 13, 9, 17, 6, 5
669.200000, 1
669.200000, 4
672.200000, 3
672.200000, 12
672.200000, 11, 10, 14
672.200000, 2, 15, 16
672.200000, 7, 18
672.200000, 8, 13, 9, 17, 6, 5
672.200000, 1
672.200000, 4
675.200000, 3
675.200000, 12
675.200000, 11, 10, 14
675.200000, 2, 15, 16
675.200000, 7, 18
675.200000, 8, 13, 9, 17, 6, 5
675.200000, 1
675.200000, 4
678.200000, 3
678.200000, 12
678.200000, 11, 10, 14
678.200000, 2, 15, 16
678.200000, 7, 18
678.200000, 8, 13, 9, 17, 6, 5
678.200000, 1
678.200000, 4
681.200000, 3
681.200000, 12
681.200000, 11, 10, 14
681.200000, 2, 15, 16
681.200000, 7, 18
681.200000, 8, 13, 9, 17, 6, 5
681.200000, 1
681.200000, 4
684.200000, 3
684.200000, 12
684.200000, 11, 10, 14
684.200000, 2, 15, 16
684.200000, 7, 18
684.200000, 8, 13, 9, 17, 6, 5
684.200000, 1
684.200000, 4
687.200000, 3
687.200000, 12
687.200000, 11, 10, 14
687.200000, 2, 15, 16
687.200000, 7, 18
687.200000, 8, 13, 9, 17, 6, 5
687.200000, 1
687.200000, 4
690.200000, 3
690.200000, 12
690.200000, 11, 10, 14
690.200000, 2, 15, 16
690.200000, 7, 18
690.200000, 8, 13, 9, 17, 6, 5
690.200000, 1
690.200000, 4
693.200000, 3
693.200000, 12
693.200000, 11, 10, 14
693.200000, 2, 15, 16
693.200000, 7, 18
693.200000, 8, 9, 17, 6, 5
693.200000, 1
693.200000, 4
693.200000, 13
696.200000, 3
696.200000, 12
696.200000, 11, 10, 14
696.200000, 2, 15, 16
696.200000, 7, 18
696.200000, 8, 9, 17, 6, 5
696.200000, 1
696.200000, 4
696.200000, 13
699.200000, 3
699.200000, 12
699.200000, 11, 10, 14
699.200000, 2, 15, 16
699.200000, 7, 18
699.200000, 8, 9, 17, 6, 5
699.200000, 1
699.200000, 4
699.200000, 13
702.200000, 3
702.200000, 12
702.200000, 11, 10, 14
702.200000, 2, 15, 16
702.200000, 7, 18
702.200000, 8, 9, 17, 6, 5
702.200000, 1
702.200000, 4
702.200000, 13
705.200000, 3
705.200000, 12
705.200000, 11, 10, 14
705.200000, 2, 15, 16
705.200000, 7
705.200000, 8, 9, 17, 6, 5
