0.200000, 3
705.200000, 1
705.200000, 4
705.200000, 13
705.200000, 18
708.200000, 3
708.200000, 12
708.200000, 11, 10, 14
708.200000, 2, 15, 16
708.200000, 7
708.200000, 8, 9, 17, 6, 5
708.200000, 1
708.200000, 4
708.200000, 13
708.200000, 18
711.200000, 3
711.200000, 12
711.200000, 11, 10, 14
711.200000, 8, 9, 17, 6, 5
711.200000, 1
711.200000, 13
711.200000, 18
711.200000, 2, 15, 16
711.200000, 7, 4
714.200000, 3
714.200000, 12
714.200000, 8, 9, 17, 6, 5
714.200000, 1
714.200000, 13
714.200000, 2, 15, 16
714.200000, 7, 4
714.200000, 11, 18, 10, 14
717.200000, 3
717.200000, 12
717.200000, 8, 9, 17, 6, 5
717.200000, 1
717.200000, 13
717.200000, 2, 15, 16
717.200000, 7, 4
717.200000, 11, 18, 10, 14
720.200000, 3
720.200000, 12
720.200000, 8, 9, 17, 6, 5
720.200000, 1
720.200000, 13
720.200000, 2, 15, 16
720.200000, 11, 7, 18, 10, 14, 4
723.200000, 3
723.200000, 12
723.200000, 8, 9, 17, 6, 5
723.200000, 1
723.200000, 13
723.200000, 2, 15, 16
723.200000, 11, 7, 18, 10, 14, 4
726.200000, 3
726.200000, 12
726.200000, 8, 9, 17, 6, 5
726.200000, 1
726.200000, 13
726.200000, 2, 15, 16
726.200000, 11, 7, 18, 10, 14, 4
729.200000, 3
729.200000, 12
729.200000, 8, 9, 17, 6, 5
729.200000, 1
729.200000, 13
729.200000, 2, 15, 16
729.200000, 11, 7, 18, 10, 14, 4
732.200000, 3
732.200000, 12
732.200000, 8, 9, 17, 6, 5
732.200000, 1
732.200000, 13
732.200000, 2, 15, 16
732.200000, 11, 7, 18, 10, 14, 4
735.200000, 3
735.200000, 12
735.200000, 8, 9, 17, 6, 5
735.200000, 1
735.200000, 13
735.200000, 2, 15, 16
735.200000, 11, 7, 18, 10, 14, 4
738.200000, 3
738.200000, 12
738.200000, 8, 9, 17, 6, 5
738.200000, 1
738.200000, 13
738.200000, 2, 15, 16
738.200000, 11, 7, 18, 10, 14, 4
741.200000, 3
741.200000, 12
741.200000, 8, 9, 17, 6, 5
741.200000, 1
741.200000, 13
741.200000, 2, 15, 16
741.200000, 11, 7, 18, 10, 14, 4
744.200000, 3
744.200000, 12
744.200000, 8, 9, 17, 6, 5
744.200000, 1
744.200000, 13
744.200000, 2, 15, 16
744.200000, 11, 7, 18, 10, 14, 4
747.200000, 3
747.200000, 12
747.200000, 8, 9, 17, 6, 5
747.200000, 1
747.200000, 13
747.200000, 2, 15, 16
747.200000, 11, 7, 18, 10, 14, 4
750.200000, 3
750.200000, 12
750.200000, 8, 9, 17, 6, 5
750.200000, 1
750.200000, 13
750.200000, 2, 15, 16
750.200000, 11, 7, 18, 10, 14, 4
753.200000, 3
753.200000, 12
753.200000, 8, 9, 17, 6, 5
753.200000, 1
753.200000, 13
753.200000, 2, 15, 16
753.200000, 11, 7, 18, 10, 14, 4
756.200000, 3
756.200000, 12
756.200000, 8, 9, 17, 6, 5
756.200000, 1
756.200000, 13
756.200000, 2, 15, 16
756.200000, 11, 7, 18, 10, 14, 4
759.200000, 3
759.200000, 12
759.200000, 8, 9, 17, 6, 5
759.200000, 1
759.200000, 13
759.200000, 2, 15, 16
759.200000, 11, 7, 18, 10, 14, 4
762.200000, 3
762.200000, 12
762.200000, 8, 9, 17, 6, 5
762.200000, 1
762.200000, 13
762.200000, 2, 15, 16
762.200000, 11, 7, 18, 10, 14, 4
765.200000, 3
765.200000, 12
765.200000, 8, 9, 17, 6, 5
765.200000, 1
765.200000, 13
765.200000, 2, 15, 16
765.200000, 11, 7, 18, 10, 14, 4
768.200000, 3
768.200000, 12
768.200000, 8, 9, 17, 6, 5
768.200000, 1
768.200000, 13
768.200000, 2, 15, 16
768.200000, 11, 7, 18, 10, 14, 4
771.200000, 3
771.200000, 12
771.200000, 8, 9, 17, 6, 5
771.200000, 1
771.200000, 13
771.200000, 2, 15, 16
771.200000, 11, 7, 18, 10, 14, 4
774.200000, 3
774.200000, 12
774.200000, 8, 9, 17, 6, 5
774.200000, 1
774.200000, 13
774.200000, 2, 15, 16
774.200000, 11, 7, 18, 10, 14, 4
777.200000, 3
777.200000, 12
777.200000, 8, 9, 17, 6, 5
777.200000, 1
777.200000, 13
777.200000, 2, 15, 16
777.200000, 11, 7, 18, 10, 14, 4
780.200000, 3
780.200000, 12
780.200000, 8, 9, 17, 6, 5
780.200000, 1
780.200000, 13
780.200000, 2, 15, 16
780.200000, 11, 7, 18, 10, 14, 4
783.200000, 3
783.200000, 12
783.200000, 8, 9, 17, 6, 5
783.200000, 1
783.200000, 13
783.200000, 2, 15, 16
783.200000, 11, 7, 18, 10, 14, 4
786.200000, 3
786.200000, 12
786.200000, 8, 9, 17, 6, 5
786.200000, 1
786.200000, 13
786.200000, 2, 15, 16
786.200000, 11, 7, 18, 10, 14, 4
789.200000, 3
789.200000, 12
789.200000, 8, 9, 17, 6, 5
789.200000, 1
789.200000, 13
789.200000, 2, 15, 16
789.200000, 11, 7, 18, 10, 14, 4
792.200000, 3
792.200000, 12
792.200000, 8, 9, 17, 6, 5
792.200000, 1
792.200000, 13
792.200000, 2, 15, 16
792.200000, 11, 7, 18, 10, 14, 4
795.200000, 3
795.200000, 12
795.200000, 8, 9, 17, 6, 5
795.200000, 1
795.200000, 13
795.200000, 2, 15, 16
795.200000, 11, 7, 18, 10, 14, 4
798.200000, 3
798.200000, 12
798.200000, 8, 9, 17, 6, 5
798.200000, 1
798.200000, 13
798.200000, 2, 15, 16
798.200000, 11, 7, 18, 10, 14, 4
801.200000, 3
801.200000, 12
801.200000, 8, 9, 17, 6, 5
801.200000, 1
801.200000, 13
801.200000, 2, 15, 16
801.200000, 11, 7, 18, 10, 14, 4
804.200000, 3
804.200000, 12
804.200000, 8, 9, 17, 6, 5
804.200000, 1
804.200000, 13
804.200000, 2, 15, 16
804.200000, 11, 7, 18, 10, 14, 4
807.200000, 3
807.200000, 12
807.200000, 8, 9, 17, 6, 5
807.200000, 1
807.200000, 13
807.200000, 2, 15, 16
807.200000, 11, 7, 18, 10, 14, 4
810.200000, 8, 9, 17, 6, 5
810.200000, 1
810.200000, 13
810.200000, 2, 15, 16
810.200000, 11, 7, 18, 10, 14, 4
810.200000, 12, 3
813.200000, 8, 9, 17, 6, 5
813.200000, 1
813.200000, 13
813.200000, 2, 15, 16
813.200000, 11, 18, 10, 4
813.200000, 12, 3
813.200000, 7
813.200000, 14
816.200000, 8, 9, 17, 6, 5
816.200000, 1
816.200000, 13
816.200000, 2, 15, 16
816.200000, 11, 18, 10, 4
816.200000, 12, 3
816.200000, 7
816.200000, 14
819.200000, 8, 9, 17, 6, 5
819.200000, 1
819.200000, 13
819.200000, 2, 15, 16
819.200000, 11, 18, 10, 4
819.200000, 14
819.200000, 7, 12, 3
822.200000, 8, 9, 17, 6, 5
822.200000, 1
822.200000, 13
822.200000, 2, 15, 16
822.200000, 11, 18, 10, 4
822.200000, 14
822.200000, 7, 12, 3
825.200000, 8, 9, 17, 6, 5
825.200000, 1
825.200000, 13
825.200000, 2, 15, 16
825.200000, 11, 18, 10, 4
825.200000, 14
825.200000, 7
825.200000, 12, 3
828.200000, 8, 9, 17, 6, 5
828.200000, 1
828.200000, 13
828.200000, 2, 15, 16
828.200000, 11, 18, 10, 4
828.200000, 14
828.200000, 7
828.200000, 12, 3
831.200000, 8
831.200000, 13
831.200000, 2, 15, 16
831.200000, 7
831.200000, 12, 3
831.200000, 9, 1, 17, 6, 5
831.200000, 11, 18, 10, 14, 4
834.200000, 8
834.200000, 13
834.200000, 2, 15, 16
834.200000, 7
834.200000, 12, 3
834.200000, 9, 1, 17, 6, 5
834.200000, 11, 18, 10, 14, 4
837.200000, 13
837.200000, 2, 15, 16
837.200000, 12, 3
837.200000, 9, 1, 17, 6, 5
837.200000, 11, 18, 10, 14, 4
837.200000, 8, 7
840.200000, 13
840.200000, 2, 15, 16
840.200000, 12, 3
840.200000, 9, 1, 17, 6, 5
840.200000, 11, 18, 10, 14, 4
840.200000, 8, 7
843.200000, 13
843.200000, 2, 15, 16
843.200000, 12, 3
843.200000, 9, 1, 17, 6, 5
843.200000, 11, 18, 10, 14, 4
843.200000, 8, 7
846.200000, 13
846.200000, 2, 16
846.200000, 12, 3
846.200000, 9, 1, 17, 6, 5
846.200000, 11, 18, 10, 14, 4
846.200000, 8, 7
846.200000, 15
849.200000, 13
849.200000, 2, 16
849.200000, 12, 3
849.200000, 9, 1, 17, 6, 5
849.200000, 11, 18, 10, 14, 4
849.200000, 8, 7
849.200000, 15
852.200000, 13
852.200000, 2, 16
852.200000, 12, 3
852.200000, 9, 1, 17, 6, 5
852.200000, 11, 18, 10, 14, 4
852.200000, 8, 7
852.200000, 15
855.200000, 13
855.200000, 2, 16
855.200000, 12, 3
855.200000, 9, 1, 17, 6, 5
855.200000, 11, 18, 10, 14, 4
855.200000, 8, 7
855.200000, 15
858.200000, 13
858.200000, 2, 16
858.200000, 12, 3
858.200000, 9, 1, 17, 6, 5
858.200000, 11, 18, 10, 14, 4
858.200000, 8, 7
858.200000, 15
861.200000, 13
861.200000, 2, 16
861.200000, 12, 3
861.200000, 9, 1, 17, 6, 5
861.200000, 11, 18, 10, 14, 4
861.200000, 8, 7
861.200000, 15
864.200000, 13
864.200000, 2, 16
864.200000, 12, 3
864.200000, 9, 1, 17, 6, 5
864.200000, 11, 18, 10, 14, 4
864.200000, 8, 7
864.200000, 15
867.200000, 13
867.200000, 12, 3
867.200000, 9, 1, 6, 5
867.200000, 11, 18, 10, 14, 4
867.200000, 8, 7
867.200000, 15
867.200000, 2, 16, 17
870.200000, 13
870.200000, 12, 3
870.200000, 1, 6, 5
870.200000, 11, 18, 10, 14, 4
870.200000, 8
870.200000, 15
870.200000, 2, 16, 17
870.200000, 9
870.200000, 7
873.200000, 13
873.200000, 12, 3
873.200000, 1, 6, 5
873.200000, 11, 18, 10, 14, 4
873.200000, 8
873.200000, 2, 16, 17
873.200000, 9
873.200000, 15, 7
876.200000, 13
876.200000, 12, 3
876.200000, 1, 6, 5
876.200000, 11, 18, 10, 14, 4
876.200000, 8
876.200000, 2, 16, 17
876.200000, 9
876.200000, 15, 7
879.200000, 13
879.200000, 12, 3
879.200000, 1, 6, 5
879.200000, 11, 18, 10, 14, 4
879.200000, 8
879.200000, 2, 16, 17
879.200000, 9
879.200000, 15, 7
882.200000, 13
882.200000, 12, 3
882.200000, 1, 6, 5
882.200000, 11, 18, 10, 14, 4
882.200000, 8
882.200000, 2, 16, 17
882.200000, 9
882.200000, 15, 7
885.200000, 13
885.200000, 12, 3
885.200000, 1, 6, 5
885.200000, 11, 18, 10, 14, 4
885.200000, 8
885.200000, 2, 16, 17
885.200000, 7
885.200000, 9
885.200000, 15
888.200000, 13
888.200000, 12, 3
888.200000, 1, 6, 5
888.200000, 11, 18, 10, 14, 4
888.200000, 8
888.200000, 2, 16, 17
888.200000, 9
888.200000, 15, 7
891.200000, 13
891.200000, 12, 3
891.200000, 1, 6, 5
891.200000, 11, 18, 10, 14, 4
891.200000, 8
891.200000, 2, 16, 17
891.200000, 9
891.200000, 15, 7
894.200000, 13
894.200000, 12, 3
894.200000, 1, 6, 5
894.200000, 11, 18, 10, 14, 4
894.200000, 8
894.200000, 2, 16, 17
894.200000, 9
894.200000, 15, 7
897.200000, 13
897.200000, 1, 6, 5
897.200000, 18, 10, 14, 4
897.200000, 8
897.200000, 9
897.200000, 2, 16, 17
897.200000, 11
897.200000, 12, 3
897.200000, 15, 7
900.200000, 13
900.200000, 1, 6, 5
900.200000, 18, 10, 14, 4
900.200000, 8
900.200000, 9
900.200000, 2, 16, 17
900.200000, 12, 3
900.200000, 15, 7
903.200000, 13
903.200000, 1, 6, 5
903.200000, 18, 10, 14, 4
903.200000, 8
903.200000, 9
903.200000, 15, 7
903.200000, 12, 3
903.200000, 2, 16, 17
906.200000, 13
906.200000, 1, 6, 5
906.200000, 18, 10, 14, 4
906.200000, 8
906.200000, 9
906.200000, 12, 3
906.200000, 15, 7
906.200000, 2, 16, 17
909.200000, 13
909.200000, 1, 6, 5
909.200000, 18, 10, 14, 4
909.200000, 8
909.200000, 9
909.200000, 15, 7
909.200000, 12, 3
909.200000, 2, 16, 17
912.200000, 13
912.200000, 1, 6, 5
912.200000, 18, 10, 14, 4
912.200000, 8
912.200000, 9
912.200000, 12, 3
912.200000, 15, 7
912.200000, 2, 16, 17
915.200000, 13
915.200000, 1, 6, 5
915.200000, 18, 10, 14, 4
915.200000, 8
915.200000, 9
915.200000, 12, 3
915.200000, 15, 7
915.200000, 2, 16, 17
918.200000, 13
918.200000, 1, 6, 5
918.200000, 18, 10, 14, 4
918.200000, 8
918.200000, 9
918.200000, 15, 7
918.200000, 2, 16, 17
918.200000, 12, 3
921.200000, 13
921.200000, 1, 6, 5
921.200000, 18, 10, 14, 4
921.200000, 8
921.200000, 9
921.200000, 2, 16, 17
921.200000, 12, 3
921.200000, 15, 7
924.200000, 1, 5
924.200000, 18, 10, 14, 4
924.200000, 15
924.200000, 2, 16, 17
924.200000, 12, 3
924.200000, 13, 9
924.200000, 8
924.200000, 6
927.200000, 1, 5
927.200000, 18, 10, 14, 4
927.200000, 8
927.200000, 2, 17
927.200000, 12, 3
927.200000, 15, 7
927.200000, 6
927.200000, 13, 9
927.200000, 16
930.200000, 13
930.200000, 1, 6, 5
930.200000, 18, 10, 14, 4
930.200000, 8
930.200000, 9
930.200000, 2, 17
930.200000, 16
930.200000, 12, 3
930.200000, 15, 7
933.200000, 5
933.200000, 18, 10, 14, 4
933.200000, 8
933.200000, 2, 16, 17
933.200000, 12, 3
933.200000, 15, 7
933.200000, 13, 9
933.200000, 1
933.200000, 6
936.200000, 1, 5
936.200000, 18, 10, 14, 4
936.200000, 8
936.200000, 2, 17
936.200000, 13, 9
936.200000, 12, 3
936.200000, 16
936.200000, 15, 7
936.200000, 6
939.200000, 5
939.200000, 18, 10, 14, 4
939.200000, 2, 17
939.200000, 13, 9
939.200000, 15, 7
939.200000, 12, 3
939.200000, 6
939.200000, 8, 1
939.200000, 16
942.200000, 5
942.200000, 18, 10, 14, 4
942.200000, 13, 9
942.200000, 6
942.200000, 8, 1
942.200000, 2, 16, 17
942.200000, 12, 3
942.200000, 15, 7
945.200000, 5
945.200000, 18, 10, 14, 4
945.200000, 13, 9
945.200000, 6
945.200000, 8, 1
945.200000, 15, 7
945.200000, 12, 3
945.200000, 2, 16, 17
948.200000, 5
948.200000, 18, 10, 14, 4
948.200000, 13, 9
948.200000, 6
948.200000, 8, 1
948.200000, 12, 3
948.200000, 15, 7
948.200000, 2, 16, 17
951.200000, 5
951.200000, 18, 10, 14, 4
951.200000, 13, 9
951.200000, 6
951.200000, 8, 1
951.200000, 2, 16, 17
951.200000, 12, 3
951.200000, 15, 7
954.200000, 5
954.200000, 18, 10, 14, 4
954.200000, 13
954.200000, 6
954.200000, 8, 1
954.200000, 12, 3
954.200000, 15, 7
954.200000, 9
954.200000, 2, 16, 17
957.200000, 5
957.200000, 18, 10, 14, 4
957.200000, 6
957.200000, 1
957.200000, 2, 16, 17
957.200000, 12, 3
957.200000, 8
957.200000, 15, 7
957.200000, 13, 9
960.200000, 18, 10, 14, 4
960.200000, 6
960.200000, 1
960.200000, 8
960.200000, 13, 9
960.200000, 15, 7
960.200000, 12, 3
960.200000, 2, 16, 17, 5
963.200000, 18, 10, 14, 4
963.200000, 6
963.200000, 1
963.200000, 8
963.200000, 13, 9
963.200000, 12, 3
963.200000, 15, 7
963.200000, 2, 16, 17, 5
966.200000, 18, 10, 14, 4
966.200000, 6
966.200000, 1
966.200000, 8
966.200000, 13, 9
966.200000, 15, 7
966.200000, 12, 3
966.200000, 2, 16, 17, 5
969.200000, 18, 10, 14, 4
969.200000, 6
969.200000, 1
969.200000, 8
969.200000, 13, 9
969.200000, 2, 16, 17, 5
969.200000, 15, 7
969.200000, 12, 3
972.200000, 18, 10, 14, 4
972.200000, 6
972.200000, 1
972.200000, 8
972.200000, 13, 9
972.200000, 2, 16, 17, 5
972.200000, 12, 3
972.200000, 15, 7
975.200000, 18, 10, 14, 4
975.200000, 6
975.200000, 1
975.200000, 8
975.200000, 13, 9
975.200000, 2, 16, 17, 5
975.200000, 12, 3
975.200000, 15, 7
978.200000, 18, 10, 14, 4
978.200000, 6
978.200000, 13, 9
978.200000, 15, 7
978.200000, 12, 3
978.200000, 2, 16, 17, 5
978.200000, 8, 1
981.200000, 18, 10, 14, 4
981.200000, 6
981.200000, 13, 9
981.200000, 15
981.200000, 8, 1
981.200000, 2, 16, 17, 5
981.200000, 12
981.200000, 3
984.200000, 18, 10, 14, 4
984.200000, 6
984.200000, 13, 9
984.200000, 8, 1
984.200000, 12, 3
984.200000, 2, 16, 17, 5
984.200000, 15, 7
987.200000, 18, 10, 14, 4
987.200000, 6
987.200000, 13, 9
987.200000, 8, 1
987.200000, 12, 3
987.200000, 15, 7
987.200000, 2, 16, 17, 5
990.200000, 18, 10, 14, 4
990.200000, 6
990.200000, 13, 9
990.200000, 8, 1
990.200000, 2, 16, 17, 5
990.200000, 12, 3
990.200000, 15, 7
993.200000, 18, 10, 14, 4
993.200000, 6
993.200000, 13, 9
993.200000, 8, 1
993.200000, 12, 3
993.200000, 15, 7
993.200000, 2, 16, 17, 5
996.200000, 18, 10, 14, 4
996.200000, 6
996.200000, 8, 1
996.200000, 5
996.200000, 2, 16, 17
996.200000, 12, 3
996.200000, 15, 7
996.200000, 13, 9
999.200000, 18, 10, 14, 4
999.200000, 6
999.200000, 8, 1
999.200000, 5
999.200000, 13
999.200000, 12, 3
999.200000, 2, 16, 17
999.200000, 15, 9, 7
1002.200000, 18, 10, 14, 4
1002.200000, 6
1002.200000, 8, 1
1002.200000, 5
1002.200000, 13, 9
1002.200000, 12
1002.200000, 3
1002.200000, 2, 16, 17
1002.200000, 15, 7
1005.200000, 18, 10, 14, 4
1005.200000, 6
1005.200000, 8, 1
1005.200000, 5
1005.200000, 13, 9
1005.200000, 2, 16, 17
1005.200000, 3
1005.200000, 12
1005.200000, 15, 7
1008.200000, 18, 10, 14, 4
1008.200000, 6
1008.200000, 8, 1
1008.200000, 13, 9
1008.200000, 3
1008.200000, 12
1008.200000, 2, 16, 17
1008.200000, 15, 7, 5
1011.200000, 18, 10, 14, 4
1011.200000, 6
1011.200000, 8, 1
1011.200000, 13, 9
1011.200000, 12
1011.200000, 3
1011.200000, 15, 7, 5
1011.200000, 2, 16, 17
1014.200000, 18, 10, 14, 4
1014.200000, 6
1014.200000, 8, 1
1014.200000, 13, 9
1014.200000, 2, 16, 17
1014.200000, 12
1014.200000, 3
1014.200000, 15, 7, 5
1017.200000, 18, 10, 14, 4
1017.200000, 6
1017.200000, 8, 1
1017.200000, 13, 9
1017.200000, 12, 3
1017.200000, 2, 16, 17
1017.200000, 15, 7, 5
1020.200000, 18, 10, 14, 4
1020.200000, 6
1020.200000, 8, 1
1020.200000, 13, 9
1020.200000, 3
1020.200000, 12
1020.200000, 2, 16, 17
1020.200000, 15, 7, 5
1023.200000, 18, 10, 14, 4
1023.200000, 6
1023.200000, 8
1023.200000, 13, 9
1023.200000, 15, 7, 5
1023.200000, 12
1023.200000, 3, 1
1023.200000, 2, 16, 17
1026.200000, 18, 10, 14, 4
1026.200000, 6
1026.200000, 13, 9
1026.200000, 12
1026.200000, 8, 3, 1
1026.200000, 15, 7, 5
1026.200000, 2, 16, 17
1029.200000, 18, 10, 14, 4
1029.200000, 6
1029.200000, 13, 9
1029.200000, 12
1029.200000, 8, 3, 1
1029.200000, 15, 7, 5
1029.200000, 2, 16, 17
1032.200000, 18, 10, 14, 4
1032.200000, 6
1032.200000, 13, 9
1032.200000, 2, 16, 17
1032.200000, 12
1032.200000, 8, 3, 1
1032.200000, 15, 7, 5
1035.200000, 18, 10, 14, 4
1035.200000, 6
1035.200000, 13, 9
1035.200000, 15, 7, 5
1035.200000, 8, 3, 1
1035.200000, 12
1035.200000, 2, 16, 17
1038.200000, 18, 10, 14, 4
1038.200000, 6
1038.200000, 13, 9
1038.200000, 15, 7, 5
1038.200000, 12
1038.200000, 8, 3, 1
1038.200000, 2, 16, 17
1041.200000, 18, 10, 14, 4
1041.200000, 6
1041.200000, 2, 16, 17
1041.200000, 12
1041.200000, 8, 3, 1
1041.200000, 15, 7, 5
1041.200000, 13, 9
1044.200000, 18, 10, 14, 4
1044.200000, 6
1044.200000, 13, 9
1044.200000, 15, 7, 5
1044.200000, 8, 3, 1
1044.200000, 2, 16, 17
1044.200000, 12
1047.200000, 18, 10, 14, 4
1047.200000, 6
1047.200000, 13, 9
1047.200000, 12
1047.200000, 8, 3, 1
1047.200000, 15, 7, 5
1047.200000, 2, 16, 17
1050.200000, 18, 10, 14, 4
1050.200000, 6
1050.200000, 13, 9
1050.200000, 12
1050.200000, 2, 16, 17
1050.200000, 1
1050.200000, 8
1050.200000, 3
1050.200000, 15, 7, 5
1053.200000, 18, 10, 14, 4
1053.200000, 6
1053.200000, 13, 9
1053.200000, 12
1053.200000, 15, 7, 5
1053.200000, 8, 3, 1
1053.200000, 2, 16, 17
1056.200000, 18, 10, 14, 4
1056.200000, 6
1056.200000, 13, 9
1056.200000, 2, 16, 17
1056.200000, 12
1056.200000, 8, 3, 1
1056.200000, 15, 7, 5
1059.200000, 18, 10, 14, 4
1059.200000, 6
1059.200000, 9
1059.200000, 15, 7, 12, 5
1059.200000, 13
1059.200000, 8, 3, 1
1059.200000, 2, 16, 17
1062.200000, 18, 10, 14, 4
1062.200000, 6
1062.200000, 9
1062.200000, 13
1062.200000, 2, 16, 12, 17
1062.200000, 8, 3, 1
1062.200000, 15, 7, 5
1065.200000, 18, 10, 14, 4
1065.200000, 6
1065.200000, 15, 7, 5
1065.200000, 12
1065.200000, 8, 1
1065.200000, 3
1065.200000, 13, 9
1065.200000, 2, 16, 17
1068.200000, 18, 10, 14, 4
1068.200000, 6
1068.200000, 13, 9
1068.200000, 2, 16, 17
1068.200000, 12
1068.200000, 8, 3, 1
1068.200000, 15, 7, 5
1071.200000, 18, 10, 14, 4
1071.200000, 6
1071.200000, 13, 9
1071.200000, 15, 7, 12, 5
1071.200000, 8, 3, 1
1071.200000, 2, 16, 17
1074.200000, 18, 10, 14, 4
1074.200000, 6
1074.200000, 13, 9
1074.200000, 2, 16, 17
1074.200000, 12
1074.200000, 8, 3, 1
1074.200000, 15, 7, 5
1077.200000, 18, 10, 14, 4
1077.200000, 15, 7, 5
1077.200000, 13, 9, 6
1077.200000, 8, 12, 3, 1
1077.200000, 2, 16, 17
1080.200000, 18, 10, 14, 4
1080.200000, 13, 9, 6
1080.200000, 15, 7, 5
1080.200000, 8, 12, 3, 1
1080.200000, 2, 16, 17
1083.200000, 18, 10, 14, 4
1083.200000, 13, 9, 6
1083.200000, 8, 1
1083.200000, 2, 16, 17
1083.200000, 3
1083.200000, 12
1083.200000, 15, 7, 5
1086.200000, 18, 10, 14, 4
1086.200000, 13, 9, 6
1086.200000, 15, 7, 5
1086.200000, 2, 16, 17
1086.200000, 8, 3, 1
1086.200000, 12
1089.200000, 18, 10, 14, 4
1089.200000, 13, 9, 6
1089.200000, 12
1089.200000, 8, 3, 1
1089.200000, 15, 7, 5
1089.200000, 2, 16, 17
1092.200000, 18, 10, 14, 4
1092.200000, 13, 9, 6
1092.200000, 2, 16, 17
