0.200000, 3
1092.200000, 12
1092.200000, 8, 3, 1
1092.200000, 15, 7, 5
1095.200000, 18, 10, 14, 4
1095.200000, 13, 9, 6
1095.200000, 15, 7, 5
1095.200000, 2, 16, 17
1095.200000, 12
1095.200000, 8, 3, 1
1098.200000, 18, 10, 14, 4
1098.200000, 13, 9, 6
1098.200000, 8, 3, 1
1098.200000, 12
1098.200000, 2, 16, 17
1098.200000, 15, 7, 5
1101.200000, 18, 10, 14, 4
1101.200000, 13, 9, 6
1101.200000, 8, 1
1101.200000, 15, 7, 5
1101.200000, 3
1101.200000, 12
1101.200000, 2, 16, 17
1104.200000, 18, 10, 14, 4
1104.200000, 13, 9, 6
1104.200000, 2, 16, 17
1104.200000, 12
1104.200000, 8, 3, 1
1104.200000, 15, 7, 5
1107.200000, 18, 10, 14, 4
1107.200000, 13, 9, 6
1107.200000, 15, 7, 5
1107.200000, 12
1107.200000, 8, 3, 1
1107.200000, 2, 16, 17
1110.200000, 18, 10, 14, 4
1110.200000, 13, 9, 6
1110.200000, 2, 16, 17
1110.200000, 12
1110.200000, 15, 7, 5
1110.200000, 8, 3, 1
1113.200000, 18, 10, 14, 4
1113.200000, 13, 9, 6
1113.200000, 8, 3, 1
1113.200000, 12
1113.200000, 2, 16, 17
1113.200000, 15, 7, 5
1116.200000, 18, 10, 14, 4
1116.200000, 13, 6
1116.200000, 15, 7, 5
1116.200000, 12
1116.200000, 2, 16, 17
1116.200000, 8, 9, 3, 1
1119.200000, 18, 10, 14, 4
1119.200000, 13, 6
1119.200000, 12
1119.200000, 8, 9, 3, 1
1119.200000, 2, 16, 17
1119.200000, 15, 7, 5
1122.200000, 18, 10, 14, 4
1122.200000, 13, 6
1122.200000, 15, 7, 5
1122.200000, 8, 9, 12, 3, 1
1122.200000, 2, 16, 17
1125.200000, 18, 10, 14, 4
1125.200000, 2, 16, 17
1125.200000, 15, 7, 5
1125.200000, 8, 12, 3, 1
1125.200000, 13, 9, 6
1128.200000, 18, 10, 14, 4
1128.200000, 13, 9, 6
1128.200000, 15, 7, 5
1128.200000, 8, 12, 3, 1
1128.200000, 2, 16, 17
1131.200000, 18, 10, 14, 4
1131.200000, 2, 16, 17
1131.200000, 8, 12, 3, 1
1131.200000, 15, 7, 5
1131.200000, 13, 9, 6
1134.200000, 18, 10, 14, 4
1134.200000, 13, 9, 6
1134.200000, 15, 7, 5
1134.200000, 8, 1
1134.200000, 12, 3
1134.200000, 2, 16, 17
1137.200000, 18, 10, 14, 4
1137.200000, 13, 9, 6
1137.200000, 8, 1
1137.200000, 2, 16, 17
1137.200000, 15, 7, 5
1137.200000, 12, 3
1140.200000, 18, 10, 14, 4
1140.200000, 13, 9, 6
1140.200000, 8, 1
1140.200000, 12, 3
1140.200000, 15, 7, 5
1140.200000, 2, 16, 17
1143.200000, 18, 10, 14, 4
1143.200000, 13, 9, 6
1143.200000, 8, 1
1143.200000, 12, 3
1143.200000, 15, 7, 5
1143.200000, 2, 16, 17
1146.200000, 18, 10, 14, 4
1146.200000, 13, 9, 6
1146.200000, 8, 1
1146.200000, 2, 16, 17
1146.200000, 12, 3
1146.200000, 15, 7, 5
1149.200000, 18, 10, 14, 4
1149.200000, 13, 9, 6
1149.200000, 15, 7, 5
1149.200000, 8, 12, 3, 1
1149.200000, 2, 16, 17
1152.200000, 18, 10, 14, 4
1152.200000, 13, 9, 6
1152.200000, 2, 16, 17
1152.200000, 8, 12, 3, 1
1152.200000, 15, 7, 5
1155.200000, 18, 10, 14, 4
1155.200000, 13, 9, 6
1155.200000, 15, 7, 5
1155.200000, 2, 16, 17
1155.200000, 8, 12, 3, 1
1158.200000, 18, 10, 14, 4
1158.200000, 13, 9, 6
1158.200000, 2, 16, 17
1158.200000, 15, 7, 5
1158.200000, 8, 12, 3, 1
1161.200000, 18, 10, 14, 4
1161.200000, 13, 9, 6
1161.200000, 8, 12, 3, 1
1161.200000, 15, 7, 5
1161.200000, 2, 16, 17
1164.200000, 18, 10, 14, 4
1164.200000, 13, 9, 6
1164.200000, 2, 16, 17
1164.200000, 15, 7, 5
1164.200000, 8, 12, 3, 1
1167.200000, 18, 10, 14, 4
1167.200000, 13, 9, 6
1167.200000, 2, 16, 17
1167.200000, 8, 12, 3, 1
1167.200000, 15, 7, 5
1170.200000, 18, 10, 14, 4
1170.200000, 13, 9, 6
1170.200000, 8, 12, 3, 1
1170.200000, 15, 7, 5
1170.200000, 2, 16, 17
1173.200000, 18, 10, 14, 4
1173.200000, 13, 9, 6
1173.200000, 2, 16
1173.200000, 8, 12, 3, 1
1173.200000, 15, 7
1173.200000, 17
1173.200000, 5
1176.200000, 18, 10, 14, 4
1176.200000, 13, 9, 6
1176.200000, 5
1176.200000, 15, 7
1176.200000, 8, 12, 3, 1
1176.200000, 2, 16, 17
1179.200000, 18, 10, 14, 4
1179.200000, 13, 9, 6
1179.200000, 5
1179.200000, 2, 16, 17
1179.200000, 8, 12, 3, 1
1179.200000, 15, 7
1182.200000, 18, 10, 14, 4
1182.200000, 13, 9
1182.200000, 5
1182.200000, 15, 7
1182.200000, 8, 12, 3, 1
1182.200000, 2, 16, 17
1182.200000, 6
1185.200000, 18, 10, 14, 4
1185.200000, 13, 9
1185.200000, 5
1185.200000, 6
1185.200000, 15, 7
1185.200000, 8, 12, 3, 1
1185.200000, 2, 16, 17
1188.200000, 18, 10, 14, 4
1188.200000, 13, 9
1188.200000, 5
1188.200000, 6
1188.200000, 2, 16, 17
1188.200000, 8, 12, 3, 1
1188.200000, 15, 7
1191.200000, 18, 10, 14, 4
1191.200000, 5
1191.200000, 15, 7
1191.200000, 8, 12, 3, 1
1191.200000, 13, 9, 6
1191.200000, 2, 16, 17
1194.200000, 18, 10, 14, 4
1194.200000, 5
1194.200000, 13, 9, 6
1194.200000, 2, 16, 17
1194.200000, 8, 12, 3, 1
1194.200000, 15, 7
1197.200000, 18, 10, 14, 4
1197.200000, 5
1197.200000, 13, 9, 6
1197.200000, 8, 12, 3, 1
1197.200000, 15, 7
1197.200000, 2, 16, 17
1200.200000, 18, 10, 14, 4
1200.200000, 5
1200.200000, 13, 9, 6
1200.200000, 2, 16, 17
1200.200000, 8, 12, 3, 1
1200.200000, 15, 7
1203.200000, 18, 10, 14, 4
1203.200000, 5
1203.200000, 13, 9, 6
1203.200000, 2, 16, 17
1203.200000, 8, 12, 3, 1
1203.200000, 15, 7
1206.200000, 18, 10, 14, 4
1206.200000, 5
1206.200000, 9, 6
1206.200000, 8, 13, 12, 3, 1
1206.200000, 15, 7
1206.200000, 2, 16, 17
1209.200000, 18, 10, 14, 4
1209.200000, 5
1209.200000, 9, 6
1209.200000, 8, 13, 12, 3, 1
1209.200000, 15, 7
1209.200000, 2, 16, 17
1212.200000, 18, 10, 14, 4
1212.200000, 5
1212.200000, 2, 16, 17
1212.200000, 13
1212.200000, 8, 12, 3, 1
1212.200000, 15, 7
1212.200000, 9, 6
1215.200000, 18, 10, 14, 4
1215.200000, 5
1215.200000, 13
1215.200000, 15, 7
1215.200000, 9, 6
1215.200000, 8, 12, 3, 1
1215.200000, 2, 16, 17
1218.200000, 18, 10, 14, 4
1218.200000, 5
1218.200000, 13
1218.200000, 15, 7
1218.200000, 9, 6
1218.200000, 8, 12, 3, 1
1218.200000, 2, 16, 17
1221.200000, 18, 10, 4
1221.200000, 5
1221.200000, 13
1221.200000, 15, 7
1221.200000, 9, 6
1221.200000, 8, 12, 3, 1
1221.200000, 2, 16, 17
1221.200000, 11
1221.200000, 14
1224.200000, 18, 10, 4
1224.200000, 5
1224.200000, 13
1224.200000, 15, 7
1224.200000, 9, 6
1224.200000, 8, 12, 3, 1
1224.200000, 2, 16, 17
1224.200000, 11
1224.200000, 14
1227.200000, 18, 10, 4
1227.200000, 5
1227.200000, 13
1227.200000, 15, 7
1227.200000, 9, 6
1227.200000, 8, 12, 3, 1
1227.200000, 2, 16, 17
1227.200000, 11
1227.200000, 14
1230.200000, 18, 10, 4
1230.200000, 5
1230.200000, 15, 7
1230.200000, 9, 6
1230.200000, 2, 16, 17
1230.200000, 11
1230.200000, 8, 13, 12, 3, 1
1230.200000, 14
1233.200000, 18, 10, 4
1233.200000, 5
1233.200000, 15, 7
1233.200000, 9, 6
1233.200000, 2, 16, 17
1233.200000, 11
1233.200000, 8, 13, 12, 3, 1
1233.200000, 14
1236.200000, 18, 10, 4
1236.200000, 15, 7
1236.200000, 2, 16, 17
1236.200000, 8, 13, 12, 3, 1
1236.200000, 11, 14, 5
1236.200000, 9, 6
1239.200000, 18, 10, 4
1239.200000, 15, 7
1239.200000, 2, 16, 17
1239.200000, 8, 13, 12, 3, 1
1239.200000, 11, 14, 5
1239.200000, 9, 6
1242.200000, 18, 10, 4
1242.200000, 15, 7
1242.200000, 2, 16, 17
1242.200000, 8, 13, 12, 3, 1
1242.200000, 11, 14, 5
1242.200000, 9, 6
1245.200000, 10, 4
1245.200000, 15, 7
1245.200000, 2, 16, 17
1245.200000, 8, 13, 12, 3, 1
1245.200000, 11, 14, 5
1245.200000, 9, 6
1245.200000, 18
1248.200000, 10, 4
1248.200000, 15, 7
1248.200000, 2, 16, 17
1248.200000, 8, 13, 12, 3, 1
1248.200000, 11, 14, 5
1248.200000, 9, 18, 6
1251.200000, 15, 7
1251.200000, 2, 16, 17
1251.200000, 8, 13, 12, 3, 1
1251.200000, 11, 14, 5
1251.200000, 10, 4
1251.200000, 9, 18, 6
1254.200000, 15, 7
1254.200000, 2, 16, 17
1254.200000, 8, 13, 12, 3, 1
1254.200000, 11, 14, 5
1254.200000, 10, 4
1254.200000, 9, 18, 6
1257.200000, 2, 16, 17
1257.200000, 8, 13, 12, 3, 1
1257.200000, 11, 14, 5
1257.200000, 10, 4
1257.200000, 9, 18, 6
1257.200000, 15, 7
1260.200000, 15, 7
1260.200000, 2, 16, 17
1260.200000, 8, 13, 12, 3, 1
1260.200000, 11, 14, 5
1260.200000, 10, 4
1260.200000, 9, 18, 6
1263.200000, 15, 7
1263.200000, 2, 16, 17
1263.200000, 8, 13, 12, 3, 1
1263.200000, 11, 14, 5
1263.200000, 10, 4
1263.200000, 9, 18, 6
1266.200000, 15, 7
1266.200000, 2, 16, 17
1266.200000, 8, 13, 12, 3, 1
1266.200000, 11, 14, 5
1266.200000, 10, 4
1266.200000, 9, 18, 6
1269.200000, 15, 7
1269.200000, 2, 16, 17
1269.200000, 8, 13, 12, 3, 1
1269.200000, 11, 14, 5
1269.200000, 10, 4
1269.200000, 9, 18, 6
1272.200000, 15, 7
1272.200000, 2, 16, 17
1272.200000, 8, 13, 12, 3, 1
1272.200000, 11, 14, 5
1272.200000, 10, 4
1272.200000, 9, 18, 6
1275.200000, 15, 7
1275.200000, 2, 16, 17
1275.200000, 8, 13, 12, 3, 1
1275.200000, 11, 14, 5
1275.200000, 10, 4
1275.200000, 9, 18, 6
1278.200000, 15, 7
1278.200000, 2, 16, 17
1278.200000, 8, 13, 12, 3, 1
1278.200000, 11, 14, 5
1278.200000, 10, 4
1278.200000, 9, 18, 6
1281.200000, 15, 7
1281.200000, 2, 16, 17
1281.200000, 8, 13, 12, 3, 1
1281.200000, 11, 14, 5
1281.200000, 10, 4
1281.200000, 9, 18, 6
1284.200000, 15, 7
1284.200000, 2, 16, 17
1284.200000, 13, 12, 3
1284.200000, 11, 14, 5
1284.200000, 10, 4
1284.200000, 9, 18, 6
1284.200000, 8
1284.200000, 1
1287.200000, 15, 7
1287.200000, 2, 16, 17
1287.200000, 13, 12, 3
1287.200000, 11, 14, 5
1287.200000, 10, 4
1287.200000, 9, 18, 6
1287.200000, 8
1287.200000, 1
1290.200000, 15, 7
1290.200000, 2, 16, 17
1290.200000, 13, 12, 3
1290.200000, 11, 14, 5
1290.200000, 10, 4
1290.200000, 9, 18, 6
1290.200000, 8
1290.200000, 1
1293.200000, 15, 7
1293.200000, 2, 16, 17
1293.200000, 13, 12, 3
1293.200000, 11, 14, 5
1293.200000, 10, 4
1293.200000, 9, 18, 6
1293.200000, 8
1293.200000, 1
1296.200000, 15, 7
1296.200000, 2, 16, 17
1296.200000, 11, 14, 5
1296.200000, 10, 4
1296.200000, 9, 18, 6
1296.200000, 8, 13, 12, 3, 1
1299.200000, 15, 7
1299.200000, 2, 16, 17
1299.200000, 11, 14, 5
1299.200000, 10, 4
1299.200000, 9, 18, 6
1299.200000, 8, 13, 12, 3, 1
1302.200000, 15, 7
1302.200000, 2, 16, 17
1302.200000, 11, 14, 5
1302.200000, 10, 4
1302.200000, 9, 18, 6
1302.200000, 8, 13, 12, 3, 1
1305.200000, 15, 7
1305.200000, 2, 16, 17
1305.200000, 11, 14, 5
1305.200000, 10, 4
1305.200000, 9, 18, 6
1305.200000, 8, 13, 12, 3, 1
1308.200000, 15, 7
1308.200000, 2, 16, 17
1308.200000, 11, 14, 5
1308.200000, 10, 4
1308.200000, 9, 18, 6
1308.200000, 8, 13, 12, 3, 1
1311.200000, 15, 7
1311.200000, 2, 16, 17
1311.200000, 11, 14, 5
1311.200000, 10, 4
1311.200000, 9, 18, 6
1311.200000, 8, 13, 12, 3, 1
1314.200000, 15, 7
1314.200000, 2, 16, 17
1314.200000, 11, 14, 5
1314.200000, 10, 4
1314.200000, 9, 18, 6
1314.200000, 8, 13, 12, 3, 1
1317.200000, 15, 7
1317.200000, 2, 16, 17
1317.200000, 11, 14, 5
1317.200000, 10, 4
1317.200000, 9, 18, 6
1317.200000, 8, 13, 12, 3, 1
1320.200000, 15, 7
1320.200000, 2, 16, 17
1320.200000, 11, 14, 5
1320.200000, 10, 4
1320.200000, 9, 18, 6
1320.200000, 8, 13, 12, 3, 1
1323.200000, 15, 7
1323.200000, 2, 16, 17
1323.200000, 11, 14, 5
1323.200000, 10, 4
1323.200000, 9, 18, 6
1323.200000, 8, 13, 12, 3, 1
1326.200000, 15, 7
1326.200000, 2, 16, 17
1326.200000, 11, 14, 5
1326.200000, 10, 4
1326.200000, 9, 18, 6
1326.200000, 8, 13, 12, 3, 1
1329.200000, 15, 7
1329.200000, 2, 16, 17
1329.200000, 11, 14, 5
1329.200000, 10, 4
1329.200000, 9, 18, 6
1329.200000, 8, 13, 12, 3, 1
1332.200000, 15, 7
1332.200000, 2, 16, 17
1332.200000, 11, 14, 5
1332.200000, 10, 4
1332.200000, 9, 18, 6
1332.200000, 8, 13, 12, 3, 1
1335.200000, 15, 7
1335.200000, 2, 16, 17
1335.200000, 11, 14, 5
1335.200000, 10, 4
1335.200000, 9, 18, 6
1335.200000, 8, 13, 12, 3, 1
1338.200000, 15, 7
1338.200000, 2, 16, 17
1338.200000, 11, 14, 5
1338.200000, 10, 4
1338.200000, 9, 18, 6
1338.200000, 8, 13, 12, 3, 1
1341.200000, 15, 7
1341.200000, 2, 16, 17
1341.200000, 11, 14, 5
1341.200000, 10, 4
1341.200000, 9, 18, 6
1341.200000, 8, 13, 12, 3, 1
1344.200000, 15, 7
1344.200000, 2, 16, 17
1344.200000, 11, 14, 5
1344.200000, 10, 4
1344.200000, 9, 18, 6
1344.200000, 8, 13, 12, 3, 1
1347.200000, 15, 7
1347.200000, 2, 16, 17
1347.200000, 11, 14, 5
1347.200000, 10, 4
1347.200000, 9, 18, 6
1347.200000, 8, 13, 12, 3, 1
1350.200000, 15, 7
1350.200000, 2, 16, 17
1350.200000, 11, 14, 5
1350.200000, 10, 4
1350.200000, 9, 18, 6
1350.200000, 8, 13, 12, 3, 1
1353.200000, 15, 7
1353.200000, 2, 16, 17
1353.200000, 11, 14, 5
1353.200000, 10, 4
1353.200000, 9, 18, 6
1353.200000, 8, 13, 12, 3, 1
1356.200000, 15, 7
1356.200000, 2, 16, 17
1356.200000, 11, 14, 5
1356.200000, 10, 4
1356.200000, 9, 18, 6
1356.200000, 8, 13, 12, 3, 1
1359.200000, 15, 7
1359.200000, 2, 16, 17
1359.200000, 11, 14, 5
1359.200000, 10, 4
1359.200000, 9, 18, 6
1359.200000, 8, 13, 12, 3, 1
1362.200000, 15, 7
1362.200000, 2, 16, 17
1362.200000, 11, 14, 5
1362.200000, 10, 4
1362.200000, 9, 18, 6
1362.200000, 8, 13, 12, 3, 1
1365.200000, 15, 7
1365.200000, 2, 16, 17
1365.200000, 11, 14, 5
1365.200000, 10, 4
1365.200000, 9, 18, 6
1365.200000, 8, 13, 12, 3, 1
1368.200000, 15, 7
1368.200000, 2, 16, 17
1368.200000, 11, 14, 5
1368.200000, 10, 4
1368.200000, 9, 18, 6
1368.200000, 8, 13, 12, 3, 1
1371.200000, 15, 7
1371.200000, 2, 16, 17
1371.200000, 11, 14, 5
1371.200000, 10, 4
1371.200000, 9, 18, 6
1371.200000, 8, 13, 12, 3, 1
1374.200000, 15, 7
1374.200000, 2, 16, 17
1374.200000, 11, 14, 5
1374.200000, 10, 4
1374.200000, 9, 18, 6
1374.200000, 8, 13, 12, 3, 1
1377.200000, 15, 7
1377.200000, 2, 16, 17
1377.200000, 11, 14, 5
1377.200000, 10, 4
1377.200000, 9, 18, 6
1377.200000, 8, 13, 12, 3, 1
1380.200000, 15, 7
1380.200000, 2, 16, 17
1380.200000, 11, 14, 5
1380.200000, 10, 4
1380.200000, 9, 18, 6
1380.200000, 8, 13, 12, 3, 1
1383.200000, 15, 7
1383.200000, 2, 16, 17
1383.200000, 11, 14, 5
1383.200000, 10, 4
1383.200000, 9, 18, 6
1383.200000, 8, 13, 12, 3, 1
1386.200000, 15, 7
1386.200000, 2, 16, 17
1386.200000, 11, 14, 5
1386.200000, 10, 4
1386.200000, 9, 18, 6
1386.200000, 8, 13, 12, 3, 1
1389.200000, 15, 7
1389.200000, 2, 16, 17
1389.200000, 11, 14, 5
1389.200000, 10, 4
1389.200000, 9, 18, 6
1389.200000, 8, 13, 12, 3, 1
1392.200000, 15, 7
1392.200000, 2, 16, 17
1392.200000, 11, 14, 5
1392.200000, 10, 4
1392.200000, 9, 18, 6
1392.200000, 8, 13, 12, 3, 1
1395.200000, 15, 7
1395.200000, 2, 16, 17
1395.200000, 11, 14, 5
1395.200000, 10, 4
1395.200000, 9, 18, 6
1395.200000, 8, 13, 12, 3, 1
1398.200000, 15, 7
1398.200000, 2, 16, 17
1398.200000, 11, 14, 5
1398.200000, 10, 4
1398.200000, 9, 18, 6
1398.200000, 8, 13, 12, 3, 1
1401.200000, 15, 7
1401.200000, 2, 16, 17
1401.200000, 11, 14, 5
1401.200000, 10, 4
1401.200000, 9, 18, 6
1401.200000, 8, 13, 12, 3, 1
1404.200000, 15, 7
1404.200000, 2, 16, 17
1404.200000, 11, 14, 5
1404.200000, 10, 4
1404.200000, 9, 18, 6
1404.200000, 8, 13, 12, 3, 1
1407.200000, 15, 7
1407.200000, 2, 16, 17
1407.200000, 11, 14, 5
1407.200000, 10, 4
1407.200000, 9, 18, 6
1407.200000, 8, 13, 12, 3, 1
1410.200000, 15, 7
1410.200000, 2, 16, 17
1410.200000, 11, 14, 5
1410.200000, 10, 4
1410.200000, 9, 18, 6
1410.200000, 8, 13, 12, 3, 1
1413.200000, 15, 7
1413.200000, 2, 16, 17
1413.200000, 11, 14, 5
1413.200000, 10, 4
1413.200000, 9, 18, 6
1413.200000, 8, 13, 12, 3, 1
1416.200000, 15, 7
1416.200000, 2, 16, 17
1416.200000, 11, 14, 5
1416.200000, 10, 4
1416.200000, 9, 18, 6
1416.200000, 8, 13, 12, 3, 1
1419.200000, 15, 7
1419.200000, 2, 16, 17
1419.200000, 11, 14, 5
1419.200000, 10, 4
1419.200000, 9, 18, 6
1419.200000, 8, 12, 3
1419.200000, 13, 1
1422.200000, 15, 7
1422.200000, 2, 16, 17
1422.200000, 11, 14, 5
1422.200000, 10, 4
1422.200000, 9, 18, 6
1422.200000, 8, 12, 3
1422.200000, 1
1422.200000, 13
1425.200000, 15, 7
1425.200000, 2, 16, 17
1425.200000, 11, 14, 5
1425.200000, 10, 4
1425.200000, 9, 18, 6
1425.200000, 8, 12, 3
1425.200000, 1
1425.200000, 13
1428.200000, 15, 7
1428.200000, 2, 16, 17
1428.200000, 11, 14, 5
1428.200000, 10, 4
1428.200000, 9, 18, 6
1428.200000, 8, 12, 3
1428.200000, 13, 1
1431.200000, 15, 7
1431.200000, 2, 16, 17
1431.200000, 11, 14, 5
1431.200000, 10, 4
1431.200000, 9, 18, 6
1431.200000, 8, 12, 3
1431.200000, 13, 1
1434.200000, 15, 7
1434.200000, 2, 16, 17
1434.200000, 11, 14, 5
1434.200000, 10, 4
1434.200000, 9, 18, 6
1434.200000, 8, 12, 3
1434.200000, 13, 1
1437.200000, 15, 7
1437.200000, 2, 16, 17
1437.200000, 11, 14, 5
1437.200000, 10, 4
1437.200000, 9, 18, 6
1437.200000, 8, 12, 3
1437.200000, 13, 1
1440.200000, 15, 7
1440.200000, 2, 16, 17
1440.200000, 11, 14, 5
1440.200000, 10, 4
1440.200000, 9, 18, 6
1440.200000, 8, 12, 3
1440.200000, 13, 1
1443.200000, 15, 7
1443.200000, 2, 16, 17
1443.200000, 11, 14, 5
1443.200000, 10, 4
1443.200000, 9, 18, 6
1443.200000, 8, 12, 3
1443.200000, 13, 1
1446.200000, 15, 7
1446.200000, 2, 16, 17
1446.200000, 11, 14, 5
1446.200000, 10, 4
1446.200000, 9, 18, 6
1446.200000, 8, 12, 3
1446.200000, 13, 1
1449.200000, 15, 7
1449.200000, 2, 16, 17
1449.200000, 11, 14, 5
1449.200000, 10, 4
1449.200000, 9, 18, 6
1449.200000, 8, 12, 3
1449.200000, 13, 1
1452.200000, 15, 7
1452.200000, 2, 16, 17
1452.200000, 11, 14, 5
1452.200000, 10, 4
1452.200000, 9, 18, 6
1452.200000, 8, 12, 3
1452.200000, 13, 1
1455.200000, 15, 7
1455.200000, 2, 16, 17
1455.200000, 11, 14, 5
1455.200000, 10, 4
1455.200000, 9, 18, 6
1455.200000, 8, 12, 3
1455.200000, 13, 1
1458.200000, 15, 7
1458.200000, 2, 16, 17
1458.200000, 11, 14, 5
1458.200000, 10, 4
1458.200000, 9, 18, 6
1458.200000, 8, 12, 3
1458.200000, 13, 1
1461.200000, 15, 7
1461.200000, 2, 16, 17
1461.200000, 11, 14, 5
1461.200000, 10, 4
1461.200000, 9, 18, 6
1461.200000, 8, 12, 3
1461.200000, 13, 1
1464.200000, 15, 7
1464.200000, 2, 16, 17
1464.200000, 11, 14, 5
1464.200000, 10, 4
1464.200000, 9, 18, 6
1464.200000, 8, 12, 3
1464.200000, 13, 1
1467.200000, 15, 7
1467.200000, 2, 16, 17
1467.200000, 11, 14, 5
1467.200000, 10, 4
1467.200000, 9, 18, 6
1467.200000, 8, 12, 3
1467.200000, 13, 1
1470.200000, 15, 7
1470.200000, 2, 16, 17
1470.200000, 11, 14, 5
1470.200000, 10, 4
1470.200000, 9, 18, 6
1470.200000, 8, 12, 3
1470.200000, 13, 1
1473.200000, 15, 7
1473.200000, 2, 16, 17
1473.200000, 11, 14, 5
1473.200000, 10, 4
1473.200000, 9, 18, 6
1473.200000, 8, 12, 3
1473.200000, 13, 1
1476.200000, 15, 7
1476.200000, 2, 16, 17
1476.200000, 11, 14, 5
1476.200000, 10, 4
1476.200000, 9, 18, 6
1476.200000, 8, 12, 3
1476.200000, 13, 1
1479.200000, 15, 7
1479.200000, 2, 16, 17
1479.200000, 11, 14, 5
1479.200000, 10, 4
1479.200000, 9, 18, 6
1479.200000, 8, 12, 3
1479.200000, 13, 1
1482.200000, 15, 7
1482.200000, 2, 16, 17
1482.200000, 11, 14, 5
1482.200000, 10, 4
1482.200000, 9, 18, 6
1482.200000, 8, 12, 3
1482.200000, 13, 1
1485.200000, 15, 7
1485.200000, 2, 16, 17
1485.200000, 11, 14, 5
1485.200000, 10, 4
1485.200000, 9, 18, 6
1485.200000, 8, 12, 3
1485.200000, 13, 1
1488.200000, 15, 7
1488.200000, 2, 16, 17
1488.200000, 11, 14, 5
1488.200000, 10, 4
1488.200000, 9, 18, 6
1488.200000, 8, 12, 3
1488.200000, 13, 1
1491.200000, 15, 7
1491.200000, 2, 16, 17
1491.200000, 11, 14, 5
1491.200000, 10, 4
1491.200000, 9, 18, 6
1491.200000, 8, 12, 3
1491.200000, 13, 1
1494.200000, 15, 7
1494.200000, 2, 16, 17
1494.200000, 11, 14, 5
1494.200000, 10, 4
1494.200000, 9, 18, 6
1494.200000, 8, 12, 3
1494.200000, 13, 1
1497.200000, 15, 7
1497.200000, 2, 16, 17
1497.200000, 11, 14, 5
1497.200000, 10, 4
1497.200000, 9, 18, 6
1497.200000, 8, 12, 3
1497.200000, 13, 1
